close jab,hl,25*15,30*20,20*20,ch/sp/su*su,4,3(8)3,11,-3,0,
close strong,hl,50*30,50*50,40*20,sp/su*su,5,3(8)2,14,-2,+4,forces stand
close fierce,hl,80*30,100*100,60*20,sp/su*su,4,3(8)2,20,-4,0,forces stand
close short,hl,30,50,20,-,5,2,9,0,+3,
close forward,hl,70,100,40,sp/su,7,2,16,-4,-1,
close roundhouse,hl[h],100[30],150[50],60[20],-,6,6,16,-4,0,forces stand, active frames 1~4 cannot hit crouching opponents, [] refers to active frames 5~6
far jab,hl,30,50,20,ch/su,5,2,6,+3,+6,
far strong,hl,80,100,40,su,5,6,11,-3,0,
far fierce,hl,130,200,60,-,12,3,17,-2,+2,
far short,hl,40,50,20,-,5,3,8,0,+3,
far forward,hl,80,100,40,-,8,3,15,-4,-1,cannot hit crouching opponents
far roundhouse,hl,100,200,60,-,14,2,19,-3,+1,
crouch jab,hl,30,50,20,ch/sp/su,5,2,6,+3,+6,
crouch strong,hl,70,100,40,sp/su,7,3,10,+1,+4,
crouch fierce,hl,70*40,100*50,60*20,sp/su,8,2*2,22,-6,-,[1st hit] forces stand, [2nd hit] floats opponent
crouch short,l,20,50,20,ch/sp/su,5,3,7,+1,+4,
crouch forward,hl,70,100,40,sp/su,8,5,13,-4,-1,
crouch roundhouse,l,100,200,60,sp/su,11,3,25,-10,-,hard knockdown
jump up jab,h,50,50,20,-,5,4,-,-,-,
jump up strong,h,80,100,40,-,5,6,-,-,-,
jump up fierce,h,100,200,60,-,5,4,-,-,-,
jump up short,h,50,50,20,-,5,8,-,-,-,
jump up forward,h,80,100,40,-,4,6,-,-,-,
jump up roundhouse,h,100,200,60,-,5,4,-,-,-,
jump forward jab,h,50,50,20,-,5,8,-,-,-,
jump forward strong,h,80,100,40,-,5,10,-,-,-,
jump forward fierce,h,100,200,60,-,5,8,-,-,-,
jump forward short,h,50,50,20,-,4,5,-,-,-,
jump forward forward,h,70,100,40,-,5,6,-,-,-,
jump forward roundhouse,h,110,200,60,-,5,5,-,-,-,
right,hl,80,100,40,see notes,7,2,16,0,+3,dash cancellable
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+13,2,35,-15,-,
focus attack lvl 3,-,140,200,60,-,65,2,35,-,-,
forward throw,0.91,130,140,40,-,3,2,20,-,-,hard knockdown, opponent gets up 68f after throw recovers
back throw,0.91,130,140,40,-,3,2,20,-,-,hard knockdown, opponent gets up 57f after throw recovers
change of direction jab,hl,30,50,20/30,su,14,3,25,-3,+2,forces stand, 25~26f can cancel into followup
change of direction strong,hl,35,50,20/30,su,16,3,25,-3,+2,forces stand, 27~28f can cancel into followup
change of direction fierce,hl,40,50,20/30,su,17,3,25,-3,+2,forces stand, 28~29f can cancel into followup
change of direction ex,hl,40,50,-250/0,su,16,3,25,-3,+2,1~18f armored, forces stand, 27~28 can cancel into followup
second mid,h,40,50,10/20,-,15,4,28,-9,-4,-5 hit advantage vs crouching opponents, 30~31f can cancel into followup
second low,l,50,50,20/30,su,22,4,24,-5,+1,38~39f can cancel into followup
finish mid,h,100,50,10/30,-,10,2,44,-35,-,hard knockdown, armor break, opponent gets up 43f after throw recovers
finish low,l,150,100,30/30,-,22,2,53,-44,-,hard knockdown, armor break, opponent gets up 70f after throw recovers
wheel kick short,h,120,200,30/40,-,20,7,2+19,-10,-5,1~26f lower body strike and projectile invincible, 11f~ airborne, forces stand, armor break, hits crouching ryu on 25f
wheel kick forward,h,140,200,30/40,-,24,7,2+20,-11,-6,1~30f lower body strike and projectile invincible, 14f~ airborne, forces stand, armor break, hits crouching ryu on 29f
wheel kick roundhouse,h,160,200,30/40,-,27,7,1+22,-12,-7,1~32f lower body strike and projectile invincible, 15f~ airborne, forces stand, armor break, hits crouching ryu on 31f
wheel kick ex,h,60*120,100*100,-250/0,--,17,7*3,2+19,-6,0,1~26f lower body strike invincible, 1~26f projectile invincible,  11f~ airborne, forces stand, armor break, 2nd hit pursuit property, hits crouching ryu on 23f
marseilles roll short,-,-,-,20/-,-,-,-,total 27,-,-,5~23f strike and projectile invincible, 24~26f projectile invincible, 5~23f can pass through opponent
marseilles roll forward,-,-,-,20/-,-,-,-,total 30,-,-,5~25f strike and projectile invincible, 26~29f projectile invincible, 5~25f can pass through opponent
marseilles roll roundhouse,-,-,-,20/-,-,-,-,total 32,-,-,5~27f strike and projectile invincible, 28~31f projectile invincible, 5~27f can pass through opponent
marseilles roll ex,-,-,-,-250/-,-,-,-,total 32,-,-,1~32 strike invincible, 5~27f can pass through opponent
falling sky jab,-,0*140,100,30/0*100,-,5,2,31,-,-,2nd hit hard knockdown, cannot hit crouching opponents, opponent gets up 59f after throw recovers
falling sky strong,-,0*150,150,30/0*100,-,6,4,31,-,-,2nd hit hard knockdown, cannot hit crouching opponents, opponent gets up 59f after throw recovers
falling sky fierce,-,0*160,200,30/0*100,-,9,6,31,-,-,2nd hit hard knockdown, cannot hit crouching opponents, opponent gets up 59f after throw recovers
falling sky ex,-,0*160,150,-250/0,-,6,2,31,-,-,1~5f strike invincible, 6~7f upper body strike invincible, 2nd hit hard knockdown, cannot hit crouching opponents, opponent gets up 62f after throw recovers
tornado throw jab,1.33,160,100,30/80,-,5,2,51,-,-,1~6f unthrowable, hard knockdown, opponent gets up 51f after throw recovers
tornado throw strong,1.13,180,150,30/80,-,5,2,45,-,-,1~6f unthrowable, hard knockdown, opponent gets up 51f after throw recovers
tornado throw fierce,0.93,200,200,30/80,-,5,2,39,-,-,1~6f unthrowable, hard knockdown, opponent gets up 51f after throw recovers
tornado throw ex,1.27,200,150,-250/0,-,5,2,54,-,-,1~6f strike invincible, hard knockdown, opponent gets up 49f after throw recovers
super combo jab,hl,0*335,0,-1000/0,-,1+5,2,41,-32,-,1f invincible, 1~6f strike invincible, hard knockdown, armor break
super combo strong,hl,0*335,0,-1000/0,-,1+5,2,41,-32,-,1f invincible, 1~6f unthrowable, hard knockdown, armor break
super combo fierce,hl,0*335,0,-1000/0,-,1+5,2,41,-32,-,1f invincible, 1~6f projectile invincible, hard knockdown, armor break
ultra combo 1,hl,45*416,0,0/0,-,1+13,2,46,-30,-,1~4f invincible, 5~14f strike invincible (except feet), 5~14 projectile invincible, hard knockdown, armor break, pursuit property, opponent gets up 57f after throw recovers
ultra combo 2,2.92,431,0,0/0,-,1+7,6,51,-,-,1f invincible, 1~4f armored (or until button release, maximum 90f), strike invulnerable from button release for 7f , hard knockdown, can hold button to delay (up to 92f), active 7f after button release, can be cancelled with any punch (20f recovery), ground throw range 1.0