close jab,hl,30,50,20,ch/sp/su,4,3,5,+3,+6,
close strong,hl,70,100,40,sp/su,6,3,8,+4,+7,
close fierce,hl,100,200,60,sp/su,8,4,13,+1,+6,forces stand
close short,hl,30,50,20,-,4,4,6,+1,+4,
close forward,hl,90,100,40,sp/su,6,4,14,-4,-1,
close roundhouse,hl,110,200,60,su,8,6,17,-5,-1,
far jab,hl,30,50,20,ch/sp/su,3,2,6,+3,+6,
far strong,hl,90,100,40,-,7,3,11,0,+3,
far fierce,hl,120,200,60,-,8,4,17,-3,+1,
far short,hl,40,50,20,-,5,4,8,-1,+2,
far forward,hl,70,100,40,-,8,5,9,0,+3,
far roundhouse,hl,110,200,60,-,10,5,15,-2,+2,
crouch jab,hl,20,50,20,ch/sp/su,4,4,5,+2,+6,
crouch strong,hl,60,100,40,sp/su,5,3,10,+1,+4,
crouch fierce,hl,100,200,60,sp/su,7,3,16,-1,+4,forces stand
crouch short,l,20,50,20,sp/su,3,4,8,-1,+2,
crouch forward,l,70,100,40,-,7,7,13,-6,-3,
crouch roundhouse,l,100,100,60,-,7,3,24,-9,-,hard knockdown
jump up jab,h,50,50,20,-,4,8,-,-,-,
jump up strong,h,80,100,40,-,6,4,-,-,-,
jump up fierce,h,120,200,60,-,8,8,-,-,-,[air hit] limited juggle knockdown
jump up short,h,40,50,20,-,5,8,-,-,-,
jump up forward,h,80,100,40,-,7,7,-,-,-,
jump up roundhouse,h,100,200,60,-,8,3,-,-,-,
jump forward jab,h,50,50,20,-,4,8,-,-,-,
jump forward strong,h,80,100,60,-,9,3,-,-,-,
jump forward fierce,h,100,200,60,-,11,6,-,-,-,
jump forward short,h,40,50,20,-,5,8,-,-,-,
jump forward forward,h,70,100,40,-,7,7,-,-,-,
jump forward roundhouse,h,90,200,60,-,9,11,-,-,-,
fake knife throw,hl,-,-,-,-,-,-,total 32,-,-,
knife pickup,hl,-,-,-,su,-,-,total 27,-,-,can cancel into block
knife throw,hl,70,100,10/20,-,26,-,total 45,+7,-,
knife standing jab,hl,40,50,20,ch,4,3,6,+2,+6,
knife standing strong,hl,40*40,100,40,su,6,2*2,10,0,+3,
knife standing fierce,hl,120,200,60,su,8,3,17,-2,+3,
knife crouching jab,hl,40,50,20,ch,3,4,7,0,+3,
knife crouching strong,hl,80,100,40,su,7,4,12,-2,+1,
knife crouching fierce,hl,120,200,60,su,7,4,12,+2,+7,forces stand
knife jumping jab,h,50,50,20,-,4,10,-,-,-,
knife jumping strong,h,80,100,40,-,7,3,-,-,-,
knife jumping fierce,h,120,200,60,-,8,6,-,-,-,
bad spray,hl,30*30,100,0/40,-*su,25,6*6,29,-20,-,projectile hitbox, (translate)
stomach blow (right,hl,60,100,40,-,8,3,12,+1,+6,pursuit property, cannot perform with knife
crack kick (right,hl,110,200,60,-,14,3,12,+1,-,4~16f strike and projectile invincible, 17~24f feet strike and projectile invincible, pursuit property, cannot hit crouching opponents
jaw crusher (left,hl,80,100,40,-,6,4,13,-1,+5,cannot perform with knife, cannot hit crouching opopnents
hammer hook (right,l,40*60,50*50,60*20,-,18,1*3,21,-4,+3,only -1 on hit vs crouching opponents
focus attack lvl1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl3,-,140,200,60,-,64,2,35,-,-,
forward throw,0.98,130,140,40,-,3,2,20,-,-,hard knockdown
back throw,0.98,130,120,40,-,3,2,20,-,-,hard knockdown
bad stone jab,hl,50,150,10/20,su,29,16,total 44,+4,+8,charging increases damage and stun (+10 per hit), cannot perform with knife
bad stone strong,hl,50,150,10/20,su,29,20,total 46,+2,+6,charging increases damage and stun (+10 per hit), cannot perform with knife
bad stone fierce,hl,50,150,10/20,su,29,27,total 48,0,+4,charging increases damage and stun (+10 per hit), cannot perform with knife
bad stone ex,hl,70*50,100*100,-250/0,su,24,24,total 40,+8,+15,pursuit property, cannot perform with knife
criminal upper jab,hl,80*20x3,70*30x3,20/5x4,su*-x3,13,2(1)14,22,-5,-,1st hit forces stand, pursuit property, projectile hitbox
criminal upper strong,hl,70*20x4,70*30x4,20/10*5x4,su*-x4,13,2(1)20,23,-8,-,1st hit forces stand, pursuit property, projectile hitbox
criminal upper fierce,hl,60*20x5,70*30x5,20/10*2x5,su*-x5,13,2(1)18,28,-10,-,1st hit forces stand, pursuit property, projectile hitbox
criminal upper ex,hl,60*20x6,50x30*6,-250/0,su*-x6,7,2(1)12,30,-11,-,1~4f invincible, 5~9f unthrowable, 1st hit forces stand, pursuit property, projectile hitbox
ruffian kick short,l,120,150,20/40,-,15,8,20,-7,-,2~10f airborne, hard knockdown, armor break
ruffian kick forward,hl,130,100,20/40,-,11,4,25,-8,-,2~7f airborne, armor break, pursuit property
ruffian kick roundhouse,hl,100,100,20/40,su,7,13,27,-19,-,armor break, pursuit property, cannot hit crouching opponents
ruffian kick ex,l,130,150,-250/0,-,11,7,25,-11,-,2~7f airborne, 11~17f lower body projectile invincible, 11~20f upper body strike and projectile invincible, [grounded hit] hard knockdown, [air hit] untechable limited juggle knockdown, armor break, pursuit property
zonk knuckle (lv1),hl,130,200,40/40,-,16,3,26,-8,-,1~11f upper body strike and projectile invincible, armor break, pursuit property, charge 60f
zonk knuckle (lv2),hl,140,200,40/40,-,17,3,26,-8,-,1~14f upper body strike and projectile invincible, armor break, pursuit property, charge 90f
zonk knuckle (lv3),hl,150,200,40/40,-,18,3,26,-8,-,1~17f upper body strike and projectile invincible, armor break, pursuit property, charge 120f
zonk knuckle ex,hl,90*70,150*100,-250/0,su*-,16,1*2,26,-7,-,1~16f invincible, armor break, pursuit property, charge 60f
super combo short,l*hlx6,60*45x5*65,0,-1000/0,-,1+11,9(14)3(12)3(19)7(17)6(22)3(14)7,30,-16,-,1~19f invincible, untechable limited juggle knockdown, pursuit property
super combo forward,hl,60*45x5*65,0,-1000/0,-,1+7,9(14)3(12)3(19)7(17)6(22)3(14)7,30,-16,-,1~8f invincible, untechable limited juggle knockdown, pursuit property
super combo roundhouse,hl,60*45x5*65,0,-1000/0,-,1+7,6(2)4(11)4(18)6(17)6(22)3(14)8,29,-16,-,1~12f invincible, untechable limited juggle knockdown, pursuit property, 1st hit cannot hit crouching opponents
ultra combo 1,hl,83x385,0,0/0,-,0+13,2,50,-31,-,1~14f invincible, hard knockdown, armor break, pursuit property, 1st hit goes into animation
ultra combo 2,hl,23x7*45x5*120,0,0/0,-,0+7,2x7(24)2(12)2(14)2(12)2(22)2,47,-28,-,1~14f invincible, hard knockdown, 1st-7th hit projectile hitbox and pursuit property, 12th hit goes into animation