close jab,hl,25,50,20,ch/sp/su,4,2,10,-1,+2,
close strong,hl,65,100,40,sp/su,5,2,17,+2,+8,
close fierce,hl,95,200,60,sp/su,8,2,19,-3,+1,
close short,hl,25,50,20,-,3,2,6,+3,+6,
close forward,hl,40*30,50*50,40*20,sp/su*-,6,2*2,14,-2,+1,
close roundhouse,hl,100,200,60,su,8,2,14,+2,+6,
far jab,hl,25,50,20,ch/sp/su,4,2,5,+4,+7,
far strong,hl,70,100,40,su,6,2,13,-1,+2,
far fierce,hl,110,200,60,-,11,2,18,-2,+2,
far short,hl,35,50,20,-,4,2,9,0,+3,
far forward,hl,70,100,40,-,7,2,14,-2,+1,
far roundhouse,hl,110,200,60,-,11,2,18,-2,+2,
crouch jab,hl,25,50,20,ch/sp/su,4,2,8,+1,+4,
crouch strong,hl,70,100,40,sp/su,5,2,10,+2,+5,
crouch fierce,hl,100,200,60,sp/su,11,3,22,-7,-2,forces stand
crouch short,l,20,50,20,ch/sp/su,4,2,9,0,+3,
crouch forward,l,65,100,40,sp/su,7,2,12,0,+3,
crouch roundhouse,l,90,150,60,-,10,2,22,-6,-,hard knockdown
jump up jab,h,45,50,20,-,4,7,-,-,-,
jump up strong,h,75[25],100[50],40[20],-,8,6,-,-,-,pursuit property, [] refers to active frames 3~6
jump up fierce,h,100,200,60,-,12,4,-,-,-,[air hit] limited juggle, pursuit property
jump up short,h,40,50,20,-,4,8,-,-,-,
jump up forward,h,75,100,40,-,7,5,-,-,-,
jump up roundhouse,h,100,200,60,-,10,4,-,-,-,
jump forward jab,h,45,50,20,-,4,7,-,-,-,
jump forward strong,h,75,100,40,-,7,5,-,-,-,
jump forward fierce,h,95,200,60,-,7,4,-,-,-,
jump forward short,h,40,50,20,-,4,7,-,-,-,
jump forward forward,h,70,100,40,-,7,5,-,-,-,
jump forward roundhouse,h,100,200,60,-,9,5,-,-,-,
jump taunt,hl,0,0,0/70[30],-,14,30,after landing 22,-,-,[] refers to on block
crouch taunt,hl,0,0,0/70[30],-,14,26,21,-36,-33,[] refers to on block
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,140,200,60,-,65,2,35,-,-,
forward throw,1.03,120,100,40,-,3,2,20,-,-,hard knockdown
back throw,0.96,130,120,40,-,3,2,20,-,-,hard knockdown
gadoken jab,hl,70,100,20/20,su,14,8,total 40,0,+4,15~16f cancellable
gadoken strong,hl,70,100,20/20,su,14,10,total 41,-1,+3,15~16f cancellable
gadoken fierce,hl,70,100,20/20,su,14,15,total 42,-2,+2,15~16f cancellable
gadoken ex,hl,50*60,50*50,-250/0,su,14,20,total 40,+3,+6,pursuit property, 15~16f cancellable
koryuken jab,hl,110[70],200[100],30/40,su,4,13,15+11,-18,-,1~2f invincible, 3~16f lower body strike and projectile invincible, 3~4f unthrowable, 5f~ airborne, [] refers to active frames 2~13
koryuken strong,hl,120[80],200[100],30/40,su,4,13,25+19,-36,-,1~4f invincible, 5~16f lower body strike and projectile invincible, 5f~ unthrowable, 5f~ airborne, [] refers to active frames 2~13
koryuken fierce,hl,140[100],200[100],30/40,su,4,13,28+19,-39,-,1~4f invincible, 5~16f lower body strike and projectile invincible, 5f~ unthrowable, 5f~ airborne, [] refers to active frames 2~13
koryuken ex,hl,70*60,100*100,-250/0,su,4,1*12,31+19,-40,-,1~16f invincible, 6f~ airborne, 2nd hit pursuit property
dankukyaku short,hl,90,100,40/30,-,17,10,after landing 11,0,-,10f~ airborne, armor break
dankukyaku forward,hl,60*40,100*50,40/30*20,-,17,2(6)2,10+11,-2,-,8f~ airborne, armor break, 2nd pursuit property
dankukyaku roundhouse,hl,50*40*40,100*50*50,40/30*20*10,-,17,2(6)3(6)2,10+11,-2,-,8f~ airborne, armor break, 2nd-3rd hit pursuit property
dankukyaku ex,hl,40,100,-250/0,-,8,10,5+9,-3,-,4f~ airborne, armor break, on hit goes into 2nd and 3rd hit
dankukyaku ex,hl,40x2,75*75,-,-,8,2(9)2,8+25,-,-,pursuit property
dankukyaku short,hl,90,100,10/30,-,8,14,after landing 17,-,-,
dankukyaku forward,hl,60*40,100*100,10/30*30,-,5,1(9)2,after landing 17,-,-,2nd hit pursuit property
dankukyaku roundhouse,hl,50*50*50,100x3,10/30x3,-,5,1(9)1(10)2,after landing 17,-,-,2nd-3rd hit pursuit property
dankukyaku ex,hl,50x3,100*75x2,-250/0,-,5,1(6)1(7)1,after landing 7,-,-,2nd-3rd hit pursuit property
hisshou buraiken,hl,15x18*80,0,-1000/0,-,1+3,174(22)14,23+26,-42,-,1~12f invincible, untechable limited juggle knockdown, pursuit property, (information about active frames)
legendary taunt,-,-,-,-1000/0,see notes,1+0,-,total 397,-,-,232~294f airborne, can cancel into ultra until 231f
ultra combo 1,hl,465,0,0/0,-,0+10,12,64,-55,-,1~9f invincible, hard knockdown, on hit goes into animation
ultra combo 2,hl,60x5*68,0,0/0,-,0+15,22,total 156,-85,-,1~8f invincible, untechable limited juggle knockdown