stand jab,hl,30,50,20,sp/su,4,4,9,-2,+2,
stand strong,hl,60,80,40,-,10,3,14,-3,0,
stand fierce,hl,75,140,60,-,10,6,16,-4,0,
stand short,hl,30,50,20,-,7,4,8,-1,+2,
stand forward,hl,60,100,40,-,9,3,14,-3,0,
stand roundhouse,hl,90,160,60,-,13,4,16,-2,+2,
left,h,50,50,20,-,14,2(1)2,11,-2,+1,1st active frames cannot hit crouching opponents, hits only once
left,hl,70,100,40,sp/su,6,6,11,-3,0,
left,hl,60*50,100*100,60*20,sp/su*-,7,3*3,17,-2,+2,
left,hl,30,50,20,sp/su,3,4,8,-1,+2,
left,hl,65,100,40,sp/su,5,4,12,-2,+1,
left,hl,90,200,60,-,6,5,15,-2,+2,
down,l,25,25,20,-,9,4,11,-4,-1,
down,l,60,60,40,-,12,3,16,-5,-2,
down,l,80,100,60,-,14,3,21,-6,-2,
down,l,30,50,20,sp/su,3,8,12,-9,-6,
down,l,60,100,40,-,6,11,11,-8,-5,
down,l,100,200,60,-,10,12,24,-18,-,hard knockdown
downleft,hl,30,50,20,sp/su,4,3,8,0,+3,
downleft,hl,60,100,40,sp/su,5,5,6,+3,+6,
downleft,hl,85,150,60,-,7,5,10,+3,+7,
downleft,l,30,50,20,sp/su,5,6,7,-2,+1,
downleft,l,60,100,40,sp/su,6,5,11,-2,+1,
downleft,l,100,200,60,-,12,3,20,-5,-,hard knockdown
jump jab,h,40,25,20,-,7,9,-,-,-,
jump strong,h,70,140,40,-,8,4,-,-,-,
jump fierce,h,80,140,60,-,9,4,-,-,-,
jump short,h,40,25,20,-,10,5,-,-,-,1~4f legs invincible to projectiles
jump forward,h,70,120,40,-,12,3,-,-,-,1~7f legs invincible to projectiles
jump roundhouse,h,90,160,60,-,10,6,-,-,-,1~7f legs invincible to projectiles
jump left,h,20,25,20,-,6,7,-,-,-,
jump left,h,80,50,40,-,6,8,-,-,-,
jump left,h,100,100,60,-,6,6,-,-,-,
jump left,h,40,25,20,-,6,9,-,-,-,
jump left,h,80,50,40,-,8,7,-,-,-,
jump left,h,100,150,60,-,7,6,-,-,-,
down,hl,70,50,40,-,12,until ground,after landing 6,-,-,1~8f legs invincible to projectiles
down,hl,90,100,60,-,13,until ground,after landing 6,-,-,1~12f legs invincible to projectiles, pursuit property
yoga tower,-,-,-,-,see notes,-,-,total 120,-,-,1~59f unthrowable, 1~59f legs strike and projectile invincible, can cancel from 31f~
focus attack lvl1,hl,50,100,20,-,20,3,34,-21,-21,
focus attack lvl2,hl,70,150,40,-,17+11,3,34,-15,-,
focus attack lvl3,-,100,200,60,-,58,2,28,-,-,
right,1.01,120,80,40,-,3,2,20,-,-,hard knockdown
left,1.01,120,80,40,-,3,2,20,-,-,hard knockdown
yoga fire jab,hl,50,50,20/20,su,14,95,total 48,-8,-4,18~19f cancellable
yoga fire strong,hl,70,100,20/20,su,14,57,total 48,-8,-,18~19f cancellable
yoga fire fierce,hl,80,100,20/20,su,14,43,total 48,-8,-,18~19f cancellable
yoga fire ex,hl,50*50,50*50,-250/0,su,14,-,total 42,+1,+4,18~19f cancellable, pursuit property
yoga flame jab,hl,110,100,30/30,su,15,23,22,-6,-,armor break, projectile hitbox
yoga flame strong,hl,140,100,30/30,su,17,27,16,-1,-,armor break, projectile hitbox
yoga flame fierce,hl,170,100,30/30,su,34,32,13,+2,-,armor break, projectile hitbox
yoga flame ex,hl,50*70,100*100,-250/0,su,14,32,16,-1,-,armor break, projectile hitbox, pursuit property
yoga blast short,-,130,100,30/40,su,11,20,45,-,-,hard knockdown, projectile hitbox, cannot hit grounded opponents
yoga blast forward,-,150,100,30/40,su,15,20,36,-,-,hard knockdown, projectile hitbox, cannot hit grounded opponents
yoga blast roundhouse,-,180,100,30/40,su,30,20,22,-,-,untechable knockdon, floats opponent, pursuit property, projectile hitbox, cannot hit grounded opponents
yoga blast ex,-,90*50,100*100,-250/0,su,5,17,30,-,-,1~4f invincible, hard knockdown, pursuit property, projectile hitbox, cannot hit grounded opponents
yoga teleport,-,-,-,-,-,-,-,total 48,-,-,1~29f invincible, teleport complete on 15f, 19 grounded recovery frames
yoga teleport (air),-,-,-,-,-,-,-,total 30,-,-,1~24f invincible, teleport complete on 15f, can be activated from 1st jump frame
super combo jab,hl,75x2*60x3,0,-1000/0,-,1+3,14,21,-5,-,1~3f invincible, floats opponent, pursuit property, projectile hit box
super combo strong,hl,75x2*60x3,0,-1000/0,-,1+3,23,21,-9,-,1~4f invincible, floats opponent, pursuit property, projectile hit box
super combo fierce,hl,75x2*60x3,0,-1000/0,-,1+3,47,21,-17,-,1~6f invincible, floats opponent, pursuit property, projectile hit box
ultra combo 1,hl,60x5,0,0/0,-,0+12,142,total 25,+44,-,1f invincible, [air hit] or [5th hit] floats opponent, pursuit property, projectile always releases
ultra combo 2,1.75~2.89,450,0,0/0,-,0+5,7,after landing 9,-,-,1~9f invincible, hard knockdown, throw range 1.75~2.89 depending on jump height