stand jab,hl,20,50,20,ch/sp/su,3,2,6,+3,+6,
stand strong,hl,60,100,40,sp/su,4,2,9,+3,+6,
stand fierce,hl,130,200,60,su,6,6,16,-4,0,
stand short,hl,40,50,20,sp/su,5,2,10,-1,+2,
stand forward,hl,65,100,40,-,6,5,10,-1,+2,forces stand
stand roundhouse,hl,80,160,60,sp/su,4,3,15,0,+2,forces stand, [counter-hit] +7 hit advantage
crouch jab,hl,20,50,20,ch/sp/su,3,2,7,+2,+5,
crouch strong,hl,60,100,40,sp/su,5,2,11,+1,+4,
crouch fierce,hl,120,200,60,-,8,4,15,-1,+4,forces stand
crouch short,l,30,50,20,sp/su,4,4,6,+1,+4,
crouch forward,l,70,100,40,-,8,6,15,-7,-,hard knockdown
crouch roundhouse,l,100,120,60,-,14,4,22,-8,-,limited juggle knockdown, pursuit property
jump up jab,h,40,50,20,-,4,5,-,-,-,
jump up strong,h,70,100,40,-,5,5,-,-,-,
jump up fierce,h,120,200,60,-,6,4,-,-,-,
jump up short,h,40,50,20,-,4,10,-,-,-,
jump up forward,h,60,100,40,-,5,8,-,-,-,
jump up roundhouse,h,90,200,60,-,11,5,-,-,-,[air hit] limited juggle knockdown
jump forward jab,h,40,50,20,-,4,8,-,-,-,
jump forward strong,h,70,100,40,-,5,5,-,-,-,
jump forward fierce,h,120,200,60,-,6,4,-,-,-,
jump forward short,h,40,50,20,-,4,16,-,-,-,
jump forward forward,h,60,100,40,-,5,12,-,-,-,
jump forward roundhouse,h,110,200,60,-,9,10,-,-,-,[air hit] limited juggle knockdown
slipping jab (right,hl,25,50,20,sp/su,5,2,10,-1,+2,
stomach blow (right,hl,80,100,40,-,7,4,10,0,+3,
kidney blow (right,hl,100,100,40,-,8,2,9,+3,+5*,+6 hit advantage on crouching opponent
step straight (right,hl,130,200,60,su,13,7,13,-2,+2,
dart shot (right,h,80,100,60,su,15,4,15,-1,+4,[air hit] hard knockdown
right,hl,30,50,40,sp/su,4,2,14,-2,+1,
cr. short,hl,30,50,40,sp/su,4,3,13,-2,+1,forces stand
right,hl,30,50,40,-,4,4,13,-3,0,forces stand
jab,hl,30,50,40,-,4,2,11,+1,+4,
jab,hl,30,50,40,sp/su,4,3,13,-2,+1,forces stand
strong,hl,30,50,40,-,4,3,13,-2,+1,forces stand
strong,hl,40,50,60,su,4,3,17,-2,+3,
cr. short,hl,30,50,40,-,4,2,16,-4,+1,
cr. short,hl,40*47,50*50,50*70,-,4,1*3,16,-1,+4,forces stand
forward,hl,40,50,60,-,4,3,16,+1,+3,
forward,hl,20*20,50*50,50*70,su,4,1*3,16,-1,+4,
short,hl,30,50,40,-,4,3,13,-2,+4,forces stand
short,hl,30,50,40,-,4,2,12,+1,+3,
short,hl,20*20,50*50,50*90,su,4,1*3,16,-1,+4,
victory rose,hl,0,0,0,su,24,55,total 78,-,-,strike hitbox
focus attack lvl1,hl,60,100,20,-,21,2,35,-20,-20,
focus attack lvl2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl3,-,140,200,60,-,65,2,35,-,-,
forward throw,0.92,140,160,40,-,3,2,20,-,-,hard knockdown
back throw,0.92,140,100,40,-,3,2,20,-,-,hard knockdown
jet upper jab,hl,120[80],150[100],30/40,su,5,7,17+9,-12,-,1~7f unthrowable, 7f~ airborne, [] refers to active frames 3~7
jet upper strong,hl,140[100],170[100],30/40,su,5,14,17+12,-22,-,1~7f unthrowable, 7f~ airborne, [] refers to active frames 3~14
jet upper fierce,hl,100*60[70],150*50,30/20x2,su,3,2*18,18+12,-33,-,1~6f unthrowable, 6f~ airborne, 2nd hit pursuit property, [] refers to 2nd hit active frames 2~18
jet upper ex,hl,100*80,150*50,-250/0,su,4,2*18,20+12,-29,-,1~5f invincible, 6f~ airborne, 2nd hit pursuit property
machinegun blow jab,hl,20x2*50,25x2*50,10/10x3,-,9,2(5)2(10)4,21,-2,+2,forces stand, pursuit property
machinegun blow strong,hl,20x3*60,25x3*75,15/10x4,-,16,2(5)2(5)2(10)4,21,-4,+1,forces stand, pursuit property
machinegun blow fierce,hl,20x5*30,25x5*75,20/10x6,-,18,2(5)2(5)2(5)2(5)2(6)4,22,-5,0,forces stand, pursuit property
machinegun blow ex,hl,15x6*30,20x6*30,-250/0,-,18,2(5)2(5)2(5)2(5)2(6)4(7)4,20,-8,-,1st-6th hit forces stand, pursuit property
cross counter jab,-,damage absorbed + 60,100,10/30,-,3,69,21,-,-,upper body triggers invincible counter
cross counter strong,-,damage absorbed + 60,100,10/30,-,3,49,21,-,-,upper body triggers invincible counter
cross counter fierce,-,damage absorbed + 60,100,10/30,-,3,29,21,-,-,upper body triggers invincible counter
cross counter ex,-,damage absorbed + 50*50*50,50*100x2,-250/0,-,3,29,21,-,-,upper body triggers invincible counter
short swing blow short,hl,120,200,20/30,su,18,3,20,-2,+2,1~9f unthrowable, [air hit] or [counter-hit] limited juggle knockdown
short swing blow forward,hl,140,200,20/30,su,21,3,22,-4,+2,1~11f unthrowable, [air hit] or [counter-hit] limited juggle knockdown
short swing blow roundhouse,hl,160,200,20/30,su,24,3,22,-4,+2,1~13f unthrowable, [air hit] or [counter-hit] limited juggle knockdown
short swing blow ex,hl,50x3,50x2*100,-250/10,su,24,2(6)3(12)2,29,-2,-,1~23f unthrowable, 1st &amp; 2nd hit forces stand
duck short,-,-,-,10/-,su,-,-,total 20,-,-,1~13f projectile invincible, 14f can cancel into followup
duck forward,-,-,-,10/-,su,-,-,total 21,-,-,1~14f projectile invincible, 15f can cancel into followup
duck roundhouse,-,-,-,10/-,su,-,-,total 25,-,-,1~17f projectile invincible, 18f can cancel into followup
duck ex,-,-,-,-250/0,su,-,-,total 17,-,-,1~15f projectile invincible, 4f can cancel into followup
ducking straight,hl,100,200,5/40,su,5,3,23,-5,+2,[air hit] limited juggle knockdown, armor break, pursuit property
ducking upper,hl,60*60,150*50,5/30*20,su,3,1*2,25,-6,+2,1~5f upper body strike and projectile invincible, [air hit] limited juggle knockdown, pursuit property, forces stand
thunderbolt jab,hl,40*60,100*100,20/20x2,-,38,5,41,-22,-,1~9f strike invincible, 10~42f airborne, hard knockdown, charge 55f
thunderbolt strong,hl,50*70,100*100,20/20x2,-,38,5,41,-22,-,1~9f strike invincible, 10~42f airborne, hard knockdown, charge 55f
thunderbolt jab,hl,60*80,100*100,20/20x2,-,38,5,41,-22,-,1~9f strike invincible, 10~42f airborne, hard knockdown, charge 55f
thunderbolt ex,hl,20x4*90,30x4*100,-250/0,-,34,9,41,-21,-,1~9f invincible, 10~42f airborne, hard knockdown, tracks opponent, charge 55f
super combo jab,hl,50*30*40*30*40*15x10*50,0,-1000/0,-,1+2,3*5(22)3*9(39)3*3*{2*1}x5,21+17,-35,-,1~9f invincible, 4~25f 33~67f 84f~ airborne, pursuit property,
ultra combo 1,hl,45x5*15x6*185,0,0/0,-,0+8,3(8)3(10)3(8)3(10)3(12)1*3,35,-17,-,1~9f invincible, 10f projectile invincible, hard knockdown, 7th hit goes into animation
ultra combo 2,hl,54x6[440],0,0/0,-,0+8,24,48,-27,-,1~9f invincible, hard knockdown, armorbreak, pursuit property but does not go into animation, goes into animation on hit, [] refers to animation