close jab,hl,40,50,20,sp/su,6,2,6,+3,+6,
close strong,hl,30*50,50*50,40*20,sp/su*-,7,2(4)1,9,+4,+7,
close fierce,hl,120[100],200[150],60,su,8,6,12,0,+5,forces stand, [] refers to active frames 3~6
close short,hl,30,50,20,sp/su,5,3,6,+2,+5,
close forward,hl,90,100,40,sp/su,5,3,12,-1,+2,
close roundhouse,hl,30*100,125*75,60*20,su*-,6,2*3,14,+1,+6,2nd hit forces stand
far jab,hl,40,50,20,sp/su,6,2,6,+3,+6,
far strong,hl,90,100,40,su,8,3,12,-1,+2,
far fierce,hl,120,200,60,su,10,6,16,-2,+2,guard advantage based on 3rd active frame
far short,hl,40,50,20,sp/su,5,2,7,+2,+5,
far forward,hl,80,100,40,su,8,2,12,0,+3,
far roundhouse,l,100,150,60,-,7,3,22,-7,-3,
crouch jab,hl,40,50,20,sp/su,4,4,7,0,+3,
crouch strong,hl,80,100,40,su,8,3,11,0,+3,
crouch fierce,l,140,200,60,su,11,4,16,-2,+2,
crouch short,l,30,50,20,sp/su,5,2,7,+2,+5,
crouch forward,l,80,100,40,sp/su,7,3,11,0,+3,
crouch roundhouse,l,120,200,60,-,14,2,14,+2,-,hard knockdown
jump up jab,h,60,50,20,-,7,5,-,-,-,
jump up strong,h,90,100,40,-,6,8,-,-,-,
jump up fierce,h,120,200,60,-,8,10,-,-,-,can adjust left/right in midair
jump up short,h,50,50,20,-,7,9,-,-,-,
jump up forward,h,90,100,40,-,9,9,-,-,-,
jump up roundhouse,h,130,200,60,-,7,9,-,-,-,
jump forward jab,h,60,50,20,-,7,6,-,-,-,
jump forward strong,h,90,100,40,-,7,7,-,-,-,
jump forward fierce,h,100,200,60,-,8,5,-,-,-,
jump forward short,h,50,50,20,-,6,6,-,-,-,
jump forward forward,h,90,100,40,-,6,8,-,-,-,
jump forward roundhouse,h,110,200,60,-,6,7,-,-,-,
downright,h,130,200,60,sp/su,30,2,19,-3,-,hard knockdown, 12~30f cancellable
target combo 1,h,130,200,60,sp/su,30,2,19,-3,-,hard knockdown, 12~30f cancellable
focus attack lvl 1,hl,80,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,100,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,160,200,60,-,65,2,35,-,-,
forward throw,0.90,140,180,40,-,3,2,20,-,-,hard knockdown, opponent recovers 81f after you recover
back throw,0.90,150,100,40,-,3,2,20,-,-,hard knockdown, opponent recovers 64f after you recover
hundred hands jab,hl,30x3,20x3,20/10x3,su,6,3(3)1(3)2(4)1(3)1(4)2(3)1,16,+1,+5,
hundred hands strong,hl,30x4,20x4,20/10x4,su,9,2(4)1(3)2(4)1(2)2(4)1(3)2,15,+4,+8,
hundred hands fierce,hl,15x7,20x7,20/10x7,su,9,2(4)1(3)2(4)1(2)2(4)1(3)2,13,+3,+10,
hundred hands (continuation) jab,hl,30xn,20xn,0/10xn,su,4,1(3)2(4)1(2)2(4)1(3)2,7,+8,+12,
hundred hands (continuation) strong,hl,30xn,20xn,0/10xn,su,4,1(3)2(4)1(2)2(4)1(3)2,7,+8,+12,
hundred hands (continuation) fierce,hl,15xn,20xn,0/10xn,su,4,1(3)2(4)1(2)2(4)1(3)2,10,+9,+13,
hundred hands ex,hl,20x7,20x7,-250/0,su,9,2(4)1(3)2(4)1(2)2(4)1(3)2,19,0,+4,
headbutt jab,hl,130[100],200,30/40,su,13,17,14 + after landing 13,-9,-,1~14f upper body strike invincible, 1~29f lower body projectile invincible, 15f~ airborne, armor break, recovery on hit/block is 29f, charge 55f, [] refers to first 2 active frames
headbutt strong,hl,130[140],200,30/40,su,9,21,14 + after landing 13,-13,-,1~10f lower body strike invincible, 1~29f lower body projectile invincible, 11f~ airborne, armor break, recovery hit/block is 33f, charge 55f, [] refers to first 2 active frames
headbutt fierce,hl,140[160],200,30/40,su,8,48,14 + after landing 22,-16,-,10~55f lower body projectile invincible, 10f~ airborne, armor break, (translate), recovery hit/block is 36f, charge 55f, [] refers to first 2 active frames
headbutt ex,hl,140[160],200,-250/0,su,8,25,14 + after landing 13,-8,-,1~8f invincible, 9~32f lower body projectile invincible, 10f~ airborne, armor break, recovery on hit/block is 28f, charge 55f, [] refers to first 2 active frames
butt drop short,hl*h,80*100,100*150,30/30*20,-,14,7(14)6,after landing 18,-2,-,1~12f invincible, 8f~ airborne, 2nd hit hard knockdown, charge 55f
butt drop forward,hl*h,90*110,100*150,30/30*20,-,14,7(14)9,after landing 18,-2,-,1~13f invincible, 8f~ airborne, 2nd hit hard knockdown, charge 55f
butt drop roundhouse,hl*h,100*120,150*150,30/30*20,-,14,7(14)15,after landing 18,-3,-,1~12f invincible, 7f~ airborne, 2nd hit hard knockdown, charge 55f
butt drop ex,hl*h,100*80,100*100,-250/0,-,9,6(14)12,after landing 18,-2,-,1~9f invincible, 4f~ airborne, 2nd hit hard knockdown, charge 55f
ohicho  jab,1.50,160,100,30/80,-,5,2,41,-,-,hard knockdown, opponent recovers 26f after you recover
ohicho  strong,1.35,170,100,30/80,-,5,2,41,-,-,hard knockdown, opponent recovers 26f after you recover
ohicho  fierce,1.30,180,100,30/80,-,5,2,41,-,-,hard knockdown, opponent recovers 26f after you recover
ohicho ex,1.52,190,100,-250/0,-,5,2,41,-,-,hard knockdown, opponent recovers 26f after you recover
super combo jab,hl,160*240,0,-1000/0,-,1+8,13(36)23,14 + after landing 17,-6,-,1~12f invincible, 14~80f projectile invincible (or until it hits), 8~44f 55f~ airborne, untechable limited juggle knockown, pursuit property, charge 55f
super combo strong,hl,160*240,0,-1000/0,-,1+9,16(36)23,14 + after landing 17,-6,-,1~11f invincible, 13~84f projectile invincible (or until it hits), 8~48f 59f~ airborne, untechable limited juggle knockown, pursuit property, charge 55f
super combo fierce,hl,160*240,0,-1000/0,-,1+9,25(36)23,14 + after landing 17,-6,-,1~8f invincible, 10~103f projectile invincible (or until it hits), 8~57f 71f~ airborne, untechable limited juggle knockown, pursuit property, charge 55f
ultra combo 1,hl,60*450,0,0/0,-,0+11,24,22 + after landing 13,-15,-,1~11f invincible, 12~34 projectile invincible, 8f~ airborne, hard knockdown, armor break, 1st hit goes into animation, charge 55f, opponent recovers 63f after you recover
ultra combo 2,1.16,450,0,0/0,-,0+1,2,70,-,-,1~2f invincible, hard knockdown