close jab,hl,30,50,20,sp/su,4,2,7,+2,+5,
close strong,hl,70,100,40,sp/su,7,2,11,+1,+4,
close fierce,hl,90,150,60,sp/su,8,2,17,-1,+3,
close short,hl,30,50,20,sp/su,5,1,7,+3,+6,
close forward,hl,70,100,40,-,14,2,5 + after landing 8,-1,+2,8f~ airborne
close roundhouse,hl,80,150,60,sp/su,12,2,16,0,-,[counter-hit] floats opponent
far jab,hl,30,50,20,sp/su,4,3,6,+2,+5,
far strong,hl,80,100,40,sp/su,7,3,10,+2,+5,frame advantage based on 2nd active frame
far fierce,hl,120,200,60,-,17,2,11,+5,+9,
far short,hl,30,50,20,sp/su,5,1,8,+2,+5,
far forward,hl,70,100,40,sp/su,11,3,15,-4,-1,
far roundhouse,hl*h,110*100,200,60,-,19,2(6)3,after landing 12,-5,-1,1f~ airborne, 1st hit cannot hit crouching opponents, 2nd hit cannot hit airborne opponents
crouch jab,hl,30,50,20,ch/sp/su,4,3,7,+1,+4,
crouch strong,hl,70,100,40,sp/su,9,2,12,0,+3,
crouch fierce,hl,100,200,60,-,8,4,15,-1,+4,forces stand
crouch short,l,20,50,20,sp/su,5,2,6,+3,+6,
crouch forward,l,70,100,40,sp/su,6,2,13,-1,+2,
crouch roundhouse,l,80,150,60,-,17,10,9,-1,-,hard knockdown
jump up jab,h,50,50,20,-,5,8,-,-,-,
jump up strong,h,80,100,40,-,8,4,-,-,-,
jump up fierce,h,100,200,60,-,9,6,-,-,-,
jump up short,h,40,50,20,-,5,9,-,-,-,
jump up forward,h,80,100,40,-,6,9,-,-,-,
jump up roundhouse,h,100,200,60,-,7,10,-,-,-,
jump forward jab,h,50,50,20,-,5,8,-,-,-,
jump forward strong,h,80,100,40,-,8,4,-,-,-,
jump forward fierce,h,100,200,60,-,9,6,-,-,-,
jump forward short,h,40,50,20,-,5,9,-,-,-,
jump forward forward,h,80,100,40,-,6,9,-,-,-,
jump forward roundhouse,h,100,200,60,-,7,10,-,-,-,
triangle jump,-,-,-,-,-,-,-,-,-,-,4~10f can cancel into followup, 11f~ can put out jump attack, *1
tostada press (wall jump),h,100,100,20/30,-,2+12,until ground,after landing 35,-17,-,[ground hit] hard knockdown, pursuit property, *1, *2
fajita buster (wall jump),1.91,150,150,20/60,-,2+12,until ground,after landing 36,-,-,hard knockdown, cannot hit crouching opponents, *1
right,h,50,100,40,-,16,2,11,+1,+5,8~17f lower body strike and projectile invincible, 11~17f can pass through opponents
target combo 1,hl,70,100,40,-,14,2,5 + after landing 10,-3,0,8f~ airborne
focus attack lvl 1,hl,60,100,20,-,21,3,34,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+12,3,34,-15,-,
focus attack lvl 3,-,140,200,60,-,65,3,34,-,-,
forward throw,0.90,120,120,40,-,3,2,20,-,-,hard knockdown
back throw,0.90,120,120,40,-,3,2,20,-,-,hard knockdown
air throw,1.15,140,150,40,-,3,2,-,-,-,hard knockdown
habanero dash forward,-,-,-,-,-,-,-,total 71,-,-,7~52f can cancel into followup
habanero dash forward ex,-,-,-,-250/0,-,-,-,total 49,-,-,1~35f armored (2 hits), 7~36f can cancel into followup
habenero dash back,-,-,-,-,-,-,-,see notes,-,-,6f~until turn can cancel into followup, turn takes 2f total, (more descriptions of turn behavior)
habanero dash back ex,-,-,-,-250/0,-,-,-,see notes,-,-,1f~ until 35f after turn armored (2-hits), 6f~until turn can cancel into followup, turn takes 2f total, (more descriptions of turn behavior)
sudden stop,-,-,-,0/0,-,-,-,total 3,-,-,fastest cancel is total 9f (6+3)
tostada press forward dash,h,100,100,20/30,-,6+20,7,after landing 34,-16,-,1~10f strike and projectile invincible, 8f~ airborne, [ground hit] hard knockdown, [air hit] limited juggle knockdown, pursuit property, *1, *2
tostada press back dash,h,100,100,20/30,-,6+20,7,after landing 30,-12,-,1~9f strike and projectile invincible, 8f~ airborne, [ground hit] hard knockdown, [air hit] limited juggle knockdown, pursuit property, *1, *2
fajita buster forward dash,1.80,150,150,20/60,-,6+23,6,2 + after landing 34,-,-,1~11f strike and projectile invincible, 9f~ airborne, hard knockdown, cannot hit crouching opponents, *1
back step,-,-,-,-,-,-,-,total 17,-,-,fastest cancel is 23f (6+17)
gordita sobat,hl,80,100,20/30,su,6+14,2,18,+1,+5,12~22f feet strike and projectile invincible, [air hit] limited juggle knockdown
calamari slide,l,100,200,20/30,-,6+12,6,24,-9,-,hard knockdown, cannot hit airborne opponents
propeller tortilla,1.73,132,150,20/60,-,6+22,4,4 + after landing 16,-,-,1~13f strike invincible, 9f~ airborne, hard knockdown, *1
picadillo jump,-,-,-,-,-,-,-,total 40,-,-,1~36f airborne, 8~30f can cancel into triangle jump
quesadilla bomb lvl1,hl,50,100,30/40,su,17,11,18,-17,-13,[air hit] limited juggle knockdown, armor break, charge 120f
quesadilla bomb lvl2,hl,100,150,30/40,su,17,11,18,-17,-,armor break, charge 210f
quesadilla bomb lvl3,hl,150,200,30/40,su,17,11,18,-17,-,armor break, charge 300f
quesadilla bomb ex,hl,200,300,-250/0,su,17,11,18,-17,-,[counter-hit] wall-bounce, armor break, charge 210f
guacamole leg throw short,-,0*120,100,20/0*60,-,7,6,17 + after landing 11,-,-,1~4f invincible, 3f~ airborne, hard knockdown, pursuit property, cannot hit grounded opponents, 1st hit cannot be countered, 1st hit goes into animation
guacamole leg throw forward,-,0*130,100,20/0*60,-,9,6,20 + after landing 11,-,-,1~5f invincible, 4f~ airborne, hard knockdown, pursuit property, cannot hit grounded opponents, 1st hit cannot be countered, 1st hit goes into animation
guacamole leg throw roundhouse,-,0*140,100,20/0*60,-,11,9,16 + after landing 11,-,-,1~7f invincible, 4f~ airborne, hard knockdown, pursuit property, cannot hit grounded opponents, 1st hit cannot be countered, 1st hit goes into animation
guacamole leg throw ex,-,0*180,200,-250/0,-,11,9,12 + after landing 10,-,-,1~17f invincible, 4f~ airborne, hard knockdown, pursuit property, cannot hit grounded opponents, 1st hit cannot be countered, 1st hit goes into animation
super combo short,hl,35x4*190,0,-1000/0,-,1+3,4(8)5(14)5(13)4,32,-15,-,1~6f invincible, 53~57f projectile invincible, hard knockdown, pursuit property, 4th hit goes into animation
super combo forward,hl,35x4*190,0,-1000/0,-,1+4,5(8)5(14)5(13)4,32,-15,-,1~5f invincible, 55~59f projectile invincible, hard knockdown, pursuit property, 4th hit goes into animation
super combo roundhouse,hl,35x4*190,0,-1000/0,-,1+5,6(8)5(14)5(13)4,32,-15,-,1~4f invincible, 57~61f projectile invincible, hard knockdown, pursuit property, 4th hit goes into animation
ultra combo 1,2.14,470,0,0/0,-,0+5,12,after landing 54,-,-,1~10f invincible, 1f~ airborne, hard knockdown, *1
ultra combo 2,1.55,450,0,0/0,-,0+4,11,65,-,-,1~9f invincible, hard knockdown