close jab,hl,20,50,20,ch/sp/su,3,2,7,+2,+5,
close strong,hl,60,100,40,sp/su,4,3,14,-3,0,
close fierce,hl,120[70],200[150],60,sp/su[-],5,4,15,-1,+4,forces stand, [] refers to active frames 3~4
close short,hl,30,50,20,ch,3,3,8,0,+3,
close forward,hl,60,100,40,-,5,2,16,-4,-1,
close roundhouse,hl,130,200,60,-,6,3,18,-3,+1,
far jab,hl,30,50,20,ch/sp/su,4,2,7,+2,+5,
far strong,hl,80,100,40,sp/su,5,4,14,-4,-1,
far fierce,hl,100,200,60,su,5,3,14,+1,+5,
far short,hl,40,50,20,ch,5,2,9,0,+3,
far forward,hl,70,100,40,-,7,4,12,-2,+1,
far roundhouse,hl,110,200,60,-,13,5,14,-1,+3,
crouch jab,hl,30,50,20,ch/sp/su,4,2,8,+1,+4,
crouch strong,hl,70,100,40,sp/su,4,5,10,-1,+2,
crouch fierce,hl,100[70],200[150],60,-,5,4,23,-9,-4,forces stand, [] refers to active frames 3~4
crouch short,l,30,50,20,ch,4,2,9,0,+3,
crouch forward,l,70,100,40,-,7,4,14,-4,-1,
crouch roundhouse,l,100*110,100*100,60,su*-,6,4(20)4,17,-3,-,hard knockdown
jump up jab,h,50,50,20,-,5,2,-,-,-,
jump up strong,h,80,100,40,-,7,4,-,-,-,
jump up fierce,h,100,200,60,-,7,3,-,-,-,
jump up short,h,40,50,20,-,7,6,-,-,-,
jump up forward,h,80,100,40,-,7,6,-,-,-,
jump up roundhouse,h,100,200,60,-,6,3,-,-,-,
jump forward jab,h,50,50,20,-,6,6,-,-,-,
jump forward strong,h,80,100,40,-,5,5,-,-,-,
jump forward fierce,h,100,200,60,-,5,5,-,-,-,
jump forward short,h,30,50,20,-,5,5,-,-,-,
jump forward forward,h,60,100,40,-,5,6,-,-,-,
jump forward roundhouse,h,100,200,60,-,6,5,-,-,-,
overhead right,h,80,100,40,-,15,3,14,-3,0,
right,hl,100,200,60,-,8,3,15,0,+4,cannot hit crouching opponents
left,hl,50,50,20,-,7,4,15,-8,-3,8~16f feet strike and projectile invincible
left,hl,60,100,40,-,11,4,14,-4,-1,6~20f lower body strike and projectile invincible, can move forward until 6f, can move backwards until 4f
left,hl,100,200,60,-,16,6,12,0,+5,1~29f lower body strike and projectile invincible, 6~28f unthrowable
downright,hl,110,200,60,-,11,2,17,-1,-,floats opponent
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,140,200,60,-,65,2,35,-,-,
forward throw,0.90,120,100,40,-,3,2,20,-,-,hard knockdown
back throw,0.90,120,80,40,-,3,2,20,-,-,hard knockdown
right,1.07,150,150,40,-,3,2,-,-,-,hard knockdown
left,1.07,150,150,40,-,3,2,-,-,-,hard knockdown
sonic boom jab,hl,50,50,10/20,su,9,-,total 29,+4,+10,12f cancellable, charge 50f
sonic boom strong,hl,50,50,10/20,su,9,-,total 31,+2,+8,12f cancellable, charge 50f
sonic boom fierce,hl,50,50,10/20,su,9,-,total 33,+0,+6,12f cancellable, charge 50f
sonic boom ex,hl,50*50,50*50,-250/0,su,11,-,total 39,+1,+4,pursuit property, 14f cancellable, charge 50f
somersault short,hl,110[80],200[100],30/40,su[-],4,11,20+23,-33,-,1~5f invincible, 6~14f unthrowable, 6f~ airborne, armor break, [] refers to active frames 4~11, charge 55f
somersault forward,hl,130[80],200[100],30/40,su[-],4,11,22+23,-35,-,1~3f invincible, 4~14f unthrowable, 6f~ airborne, armor break, [] refers to active frames 3~11, charge 55f
somersault roundhouse,hl,140[80],200[100],30/40,su[-],4,11,24+23,-37,-,1~3f invincible, 4~14f unthrowable, 6f~ airborne, armor break, [] refers to active frames 3~11, charge 55f
somersault ex,hl,100*80,150*100,-250/0,su*-,4,2*9,24+23,-35,-,1~5f invincible, 6~14f unthrowable, 6f~ airborne, armor break, 2nd hit pursuit property, charge 55f
super combo short,hl,80*40x4*120,0,-1000/0,-,1+2,1*5*2(9)1*8*2,20+23,-24,-,1~7f invincible, 13~21f unthrowable, 3~12f and 22f~ airborne, pursuit property, charge 55f
super combo forward,hl,80*40x4*120,0,-1000/0,-,1+3,1*5*1(14)1*8*2,22+23,-26,-,1~8f invincible, 18~26f unthrowable, 4~17f and 27f~ airborne, pursuit property, charge 55f
super combo roundhouse,hl,80*40x4*120,0,-1000/0,-,1+5,1*5*1(19)1*8*2,24+23,-28,-,1~10f invincible, 25~33f unthrowable, 6~24f and 34f~ airborne, pursuit property, charge 55f
ultra combo 1,hl,90*24x6*66*210,0,0/0,-,0+7,1*3*1(30)1*1*1*2*1,31+66,-77,-,1~10f invincible, 5~30f and 42f~ airborne, untechable limited juggle knockdown, pursuit property, 8th hit goes into animation, charge 55f
ultra combo 2,hl,90*30x4*90,0,0/0,-,0+10,43,13,-5,-,1~8f invincible, untechable limited juggle knockdown, pursuit property, charge 55f