close jab,hl,30,50,20,sp/su,3,2,10,0,+3,
close strong,hl,70,100,40,-,5,4,6,+2,+6,
close fierce,hl,60*70,125*75,40*20,sp/su*-,7,2*2,18,-6,-2,
close short,hl,20,50,20,-,4,4,9,-2,+1,
close forward,hl,70,100,40,sp/su,5,4,14,-4,+1,
close roundhouse,hl,50*60,125*75,40*20,-*j,6,2*2,23,-5,-,2nd hit pursuit property
far jab,hl,25,50,20,ch,3,2,5,+4,+8,
far strong,hl,70,100,40,-,5,4,6,+2,+6,
far fierce,hl,100,100,60,-,12,4,16,-2,+2,
far short,hl,20,50,20,-,4,4,9,-2,+1,
far forward,hl,70,100,40,sp/su,5,4,14,-4,+1,
far roundhouse,hl,110,200,60,-,10,3,17,-2,+2,
crouch jab,hl,20,50,20,ch/sp/su,4,3,6,+3,+6,
crouch strong,hl,70,100,40,sp/su,8,7,7,0,+3,
crouch fierce,hl,100,200,60,j,9,3,18,-3,+2,forces stand, pursuit property
crouch short,l,20,50,20,sp/su,4,2,8,+1,+4,
crouch forward,l,70,100,40,-,6,5,9,0,+3,
crouch roundhouse,l,90,100,60,-,6,2,25,-9,-,hard knockdown
jump up jab,h,50,50,20,-,6,7,-,-,-,
jump up strong,h,80,100,40,-,6,7,-,-,-,
jump up fierce,h,120,200,60,-,9,5,-,-,-,
jump up short,h,50,50,20,-,6,12,-,-,-,
jump up forward,h,80,100,40,-,6,7,-,-,-,
jump up roundhouse,h,110,200,60,-,7,3,-,-,-,
jump forward jab,h,40,50,20,-,6,6,-,-,-,
jump forward strong,h,70,50,40,-,7,8,-,-,-,
jump forward fierce,h,120,200,60,-,11,5,-,-,-,
jump forward short,h,40,50,20,-,4,8,-,-,-,
jump forward forward,h,70,100,40,-,8,7,-,-,-,
jump forward roundhouse,h,100,200,60,-,8,5,-,-,-,[air-hit] limited juggle knockdown, pursuit property
agemen(left,hl,30*60,50*50,40*40,sp/su*-,6,1*2,10,0,+4,1st ground hit forces stand, 1st air hit limited juggle knockdown, 2nd hit pursuit property
backhand punch,hl,50,200,60,-,3,2,20,-4,0,
reverse spin kick(left,hl,30,50,20,sp/su,10,2,17,-1,+2,
spin kick(right,hl,70,100,40,-,4,4,9,0,+4,
hammer kick(right,h,80,100,40,-,25,2,10,+3,+5,3~31f airborne, 8~27f legs strike invincible
sazan(downright,l,70,100,20,-,7,11,11,-11,-5,5~17f upper body projectile invincible
bansho kick(right,hl,100,210,60,-,13,2,21,-3,+1,5~30f airborne, [counter-hit] +5 frame advantage
ruishi jump,-,-,-,-,-,-,-,total 55[56],-,-,5~44f airborne, 1~4f special move or ultra cancellable, 11 grounded recovery frames, can use jump attack or special move once airborne (3 grounded recovery frames), [] refers to backwards jump, treated as a special move
(3) &gt; right,h,40,50,20,-,3,7,-,-,-,
(4) &gt; right,h,40,50,20,-,4,7,-,-,-,
jump forward jab,h,70,150,30,-,4,5,-,-,-,
jab,hl,30*60,50*50,40*40,sp/su*-,5,1*2,11,-1,+3,forces stand
jab,hl,100,60,30,sp/su,2,3,10,+1,+4,
jab,hl,40,50,20,-,4,3,9,+2,+5,
(5) &gt; right,hl,20,30,10,-,4,4,9,-1,+2,
(1) &gt; down,l,60,60,30,-,4,2,25,-9,-,
(6) &gt; roundhouse,hl,60,60,30,j,5,3,18,-7,-,pursuit property
left,h,80,100,40,-,26,2,12,+1,+3,3~32f airborne, 8~27f legs strike invincible
(2) &gt; forward,hl,40,50,20,sp/su,4,4,14,-4,+1,
(7) &gt; roundhouse,hl,60,60,30,-,5,3,18,-3,+1,
down,hl,60,60,30,j,5,3,18,-7,-,
focus attack lvl1,hl,60,100,20,-,21,2,34,-20,-20,
focus attack lvl2,hl,80,150,40,-,17+12,2,34,-14,-,
focus attack lvl3,-,140,200,60,-,65,2,34,-,-,
forward throw,0.90,130,140,40,-,3,2,20,-,-,hard knockdown
back throw,0.90,130,120,40,-,3,2,20,-,-,hard knockdown
air throw,1.10,150,100,40,-,3,2,-,-,-,hard knockdown
kunai,hl,30,60,10/10,su,7,-,after landing 16,-,-,projectile is a strike hitbox, projectile disappears when it touches a strike or projectile
kunai ex,hl,50*50,100*100,-250/0,-,8,-,after landing 9,-,-,pursuit property, projectile is a strike hitbox, projectile disappears when it touches a strike or projectile, 2nd projectile startup 15f
tsuijigoe jab,-,-,-,20/-,sp/su,-,-,total 50,-,-,1~9f lower body strike invincible, 1~7f unthrowable, 8f~ airborne, 7 grounded recovery frames, 27f~ can cancel into kunai or super combo
tsuijigoe strong,-,-,-,20/-,sp/su,-,-,total 54,-,-,1~9f lower body strike invincible, 1~7f unthrowable, 8f~ airborne, 7 grounded recovery frames, 29f~ can cancel into kunai or super combo
tsuijigoe fierce,-,-,-,20/-,sp/su,-,-,total 59,-,-,1~9f lower body strike invincible, 1~7f unthrowable, 8f~ airborne, 7 grounded recovery frames, 30f~ can cancel into kunai or super combo
neck breaker jab,l,120,200,30/30,-,15,10,16,-13,-,hard knockdown, armor break, on block switches to 23f recovery animation
neck breaker strong,l,120,200,30/30,-,15,12,17,-13,-,hard knockdown, armor break, on block switches to 23f recovery animation
neck breaker fierce,l,120,200,30/30,-,15,21,19,-13,-,hard knockdown, armor break, on block switches to 23f recovery animation
neck breaker ex,l,160,250,-250/0,-,15,14,19,-13,-,1~28f projectile invincible, hard knockdown, armor break, on block switches to 23f recovery animation
raida jab,hl,110,200,10/30,-,6,5,25,-14,-,1~10f unthrowable, untechable limited juggle knockdown, armor break, pursuit property, throw range 1.01
raida strong,hl,110,200,10/30,-,6,5,27,-16,-,1~10f unthrowable, untechable limited juggle knockdown, armor break, pursuit property, throw range 1.06
raida fierce,hl,110,200,10/30,-,6,5,29,-18,-,1~10f unthrowable, untechable limited juggle knockdown, armor break, pursuit property, throw range 1.10
raida ex,hl,140,250,-250/0,-,6,5,20,-9,-,1~10f unthrowable, untechable limited juggle knockdown, armor break, pursuit property, throw range 1.25
kasumi gake short,-,-,-,-,-,-,-,total 20,-,-,
kasumi gake forward,-,-,-,-,-,-,-,total 22,-,-,
kasumi gake roundhouse,-,-,-,-,-,-,-,total 24,-,-,3~12f can pass through opponent
kazegiri short,hl,50*20*65,40x3,10/20x3,su,5,1*1*11,17 + after landing 8,-27,-,1~6f unthrowable, 8~34f airborne, pursuit property
kazegiri forward,hl,50*20*75,40x3,10/20x3,su,7,1*1*11,18 + after landing 10,-30,-,1~8f unthrowable, 10~37f airborne, pursuit property
kazegiri roundhouse,hl,50*20*90,40x3,10/20x3,su,9,1*1*11,15 + after landing 10,-27,-,1~10f unthrowable, 12~36f airborne, pursuit property
kazegiri ex,hl,40*40*80,40x3,-250/0,su,5,3*4(2)8,25 + after landing 14,-26,-,1~6f invincible, 8~45f airborne, pursuit property, 36f~ can cancel into kunai or super combo
tsumuji short,hl,50*50,50*60,10/20*20,-,12,2(10)2,16,-4,+3,[air-hit] limited juggle knockdown
tsumuji forward,hl,35*35,70*60,10/20*20,-,15,2(12)2,14,0,+4,[air-hit] limited juggle knockdown
tsumuji forward,hl,50,60,10/20,-,14,2,17,-3,+1,[air-hit] limited juggle knockdown, treated as a separate move
tsumuji forward,l,20,60,10/20,-,17,2,15,-2,-,hard knockdown, treated as a separate move
tsumuji roundhouse,hl,50*40,70*60,10/20*20,-*su,15,2(14)2,20,-4,0,[air-hit] limited juggle knockdown
tsumuji roundhouse,hl,50,70,10/20,-,15,2,19,-5,-1,[air-hit] limited juggle knockdown, treated as a separate move
tsumuji roundhouse,l,20,60,10/20,-,18,2,25,-9,-,hard knockdown, treated as a separate move
tsumuji ex,hl,40*30x3,60x3*70,-250/0,-,12,2(10)2(10)2(10)2,9,-2,-,
tsumuji ex,l,30,50,-/0,-,12,2,-,-,-,treated as a separate move
tsumuji ex,l,25,70,-/0,-,12,2,12,-2,-,hard knockdown, treated as a separate move
hien short,h,40*75,70*70,10/0*20,-,25,7,6 + after landing 11,-,-,7f~ airborne, 2nd hit goes into recoil animation on hit/block
hien forward,h,40*90,70*70,10/0*40,-,27,7,6 + after landing 11,-,-,7f~ airborne, 2nd hit goes into recoil animation on hit/block
hien roundhouse,h,40*110,70*90,10/0*60,-,28,7,6 + after landing 11,-,-,7f~ airborne, 2nd hit goes into recoil animation on hit/block
hien ex,h,40x3*50,70*0*0*200,-250/0,-,36,12,19 + after landing 11,-,-,1~13f projectile and throw invincible, 9f~ airborne, after 2nd hit on hit/block 4th hit will go into recoil animation, listed startup is point blank, startup is distance dependent, tracks opponent
hien (recoil),-,-,-,-,sp/su,-,-,after landing 8,-,-,21f~ (ex version 9f~) can cancel into kunai or super combo
super combo jab,hl,(27*28)x6,0,-1000/0,-,1+7,-,after landing 5,-,-,1~5f invincible, pursuit property, projectiles are strike hitboxes, does not nullify projectiles, 2 projectiles released at the same time, every projectile thereafter released every 20f
ultra combo 1,(1.10)*hlx7,501[38*45*38x4*39],0[50*0x6],0/0,-,0+1[13],2(10)17,total 107,-5,-1,1~2f invincible, 1st hit is a throw, untechable limited juggle knockdown, 1st hit on air hit releases projectile, recovery and [] refers to projectile, projectile is active for 59f, projectiles have pursuit properties
ultra combo 2,hl,30x6*289,0,0/0,-,0+9,2(2)2(15)2(26)1*2(8)2,70,-63,-,1~8f invincible, 9~70f projectile invincible, 59~101f airborne, hard knockdown, armor break, 6th hit goes into animation, block advantage based on 4th hit