close jab,hl,30,50,20,ch/sp/su,4,3,5,+3,+7,
close strong,hl,70,100,40,sp/su,3,4,14,-4,-1,[ultra 1] pursuit property
close fierce,hl,100,200,60,sp,6,4,26,-12,-,3~22f airborne, 24f~ cancellable, [ultra 1] pursuit property
close short,hl,30,50,20,ch/sp/su,3,3,5,+3,+6,
close forward,hl,30*35,40*40,40*20,sp/su,6,3(6)2,19,-7,-4,1~6f airborne
close roundhouse,hl,40*70,125*75,60*20,sp/su*-,11,2(2)2,20,-4,+1,+0 on hit vs. crouching opponents, [ultra 1] pursuit property
far jab,hl,30,50,20,ch/sp/su,4,3,5,+3,+7,
far strong,hl,80,100,40,su,6,4,11,-1,+2,[ultra 1] pursuit property
far fierce,hl,120,200,60,-,10,3,20,-5,-1,
far short,hl,40,50,20,ch/sp/su,5,3,7,+1,+4,
far forward,hl,30*70,30*70,20*40,-,5,5,14,-4,-1,[ultra 1] pursuit property
far roundhouse,hl,110,200,60,-,15,4,19,-5,-1,6~23 airborne, [ultra 1] pursuit property
crouch jab,hl,30,50,20,ch/sp/su,4,2,9,0,+3,
crouch strong,hl,70,100,40,sp/su,6,6,9,-1,+2,
crouch fierce,hl,100,200,60,sp/su,7,4,20,-6,-1,forces stand
crouch short,l,20,50,20,ch/sp/su,4,4,5,+2,+5,
crouch forward,l,60,100,40,sp/su,6,2,17,-5,-2,
crouch roundhouse,l,90,100,60,-,8,2,25,-9,-,hard knockdown
jump up jab,h,50,50,20,-,4,8,-,-,-,
jump up strong,h,80,100,40,-,5,7,-,-,-,
jump up fierce,h,100,200,60,-,8,4,-,-,-,
jump up short,h,40,50,20,-,5,10,-,-,-,
jump up forward,h,80,100,40,-,5,5,-,-,-,
jump up roundhouse,h,100,200,60,-,8,4,-,-,-,
jump forward jab,h,50,50,20,-,4,11,-,-,-,
jump forward strong,h,50,50,40,sp,5,6,-,-,-,[air hit] floats opponent
jump forward fierce,h,90,100,60,-,7,4,-,-,-,techable knockdown, pursuit property
jump forward short,h,40,50,20,-,5,6,-,-,-,
jump forward forward,h,70,100,40,-,5,6,-,-,-,
jump forward roundhouse,h,100,200,60,-,6,6,-,-,-,
sekku (right,h,70,70,40,-,20,2,17,-2,+2,12~16f airborne, +1 on hit vs. crouching opponents, [ultra 1] pursuit property
focus attack lvl1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl3,-,140,200,60,-,65,2,35,-,-,
forward throw,0.83,130,140,40,-,3,2,20,-,-,hard knockdown
back throw,0.83,120,160,40,-,3,2,20,-,-,hard knockdown
fuhajin,hl,30*50,50*50,20/20*20,-*su,9,6(24)52,total 61,+4,-,41~43 cancellable, hold button to store, pursuit property
fuhajin (store),hl,50,50,20/20,-,9,6,16,-1,-,projectile hitbox
fuhajin (release),hl,50,50,0/20,su,11,52,total 33,+4,+10,13~15f cancellable, mk and hk versions cannot hit crouching opponents, hk version is +6 on block
fuhajin ex (short,hl,50*50,50*50,-250/0,su,13,49,total 39,+5,-,pursuit property, 16~18f cancellable
fuhajin ex (forward,hl,50*50,50*50,-250/0,su,15,49,total 39,+7,-,4~16f airborne, pursuit property, 18~20f cancellable, cannot hit crouching opponents
fuhajin ex (short,hl,50*50,50*50,-250/0,su,13,49,total 39,+5,-,4~15f airborne, pursuit property, 17~19f cancellable
shikusen short,hl,40,50,10/40,-,14,until ground,after landing 17,-2,-,armor break, block advantage is based on lowest possible jump, (7 jump + 14 startup frames)
shikusen forward,hl,40,50,10/40,-,14,until ground,after landing 18,-3,-,armor break, block advantage is based on lowest possible jump, (7 jump + 14 startup frames)
shikusen roundhouse,hl,40,50,10/40,-,14,until ground,after landing 19,-4,-,armor break, block advantage is based on lowest possible jump, (7 jump + 14 startup frames)
shikusen 2nd impact,hl,20*20,20*20,0/20*20,-,9,4(5)2,after landing 28,-,-,pursuit property
shikusen 3rd strike,hl,80,90,0/40,-,21,2,after landing 19,-,-,pursuit property
shikusen ex,hl,50*25*25*60,50*20*20*50,-250/0,-,14,until ground(8)4(5)2(20)2,14or28or18,-,-,[4th hit] wall bounces, armor break, 2nd-4th hit pursuit property
senpusha short,hl,60*40,40*40,20/20*20,su*-,7,3(1)4,4 + after landing 17,-4,+1,9f~ airborne, 2nd hit pursuit property, 2nd hit cannot hit crouching opponents
senpusha forward,hl,45*25x3,40*30x3,20/15x4,su(x2)*-(x2),9,3(1)4(6)3(1)3,5 + after landing 21,-8,-,11f~ airborne
senpusha roundhouse,hl,50*30x3,50*35x3,20/15x4,su(x2)*-(x2),14,3(1)4(6)3(1)3,5 + after landing 24,-11,-,16f~ airborne
senpusha ex,hl,30x8,30x5*35,-250/0,su(x2)*-(x6),7,3(1)4(3)3*3(1)3(4)3*3(1)3,5 + after landing 27,-14,-,1~6f invincible, [ultra 1] 1~8f invincible/9f legs strike invincible/10~46f legs projectile invincible, 7f~ projectile invincible, 8f~ airborne, 7~8f projectile and throw invincible, [hit 2,4,5,7,8] pursuit property, [hit 3,6] hit backwards, [hit 2,5,8] hit front and back, rear hits do 20 stun
kasatushi,-,-,-,10/-,-,3,29,17,-,-,3~31f triggers when hit with strike or projectile,
kasatushi ex,-,-,-,-250/-,-,1,31,17,-,-,3~31f triggers when hit with strike or projectile, can input forward cancel until 6f, can input backward cancel until 4f, upward version triggers with no input
kasatushi (forward),-,-,-,-/5,-,-,-,total 29,-,-,1~20f strike and projectile invincible, 3~18f can pass through opponent, 21f~ cancellable
kasatushi (backward),-,-,-,-/5,-,-,-,total 28,-,-,1~17f strike and projectile invincible, 16f~ cancellable
kasatushi (upward),-,-,-,-/5,-,-,-,total 54,-,-,1~20f strike and projectile invincible, 8f~ airborne, 9f~ cancellable, 10 grounded recovery frames if not cancelled
super combo short,hl,60x5*70,0,-1000/0,-,1+8,65,total 152,-25,-,1~8f invincible, 9~30f 56~72f 86~104f airborne, untechable limited juggle knockdown, pursuit property, active frames refer to duration of 1 projectile, projectiles release on frames 8/18/28/40/68/98
super combo forward,hl,60x5*70,0,-1000/0,-,1+8,65,total 152,-25,-,1~6f invincible, 9~30f 56~72f 86~104f airborne, untechable limited juggle knockdown, pursuit property, active frames refer to duration of 1 projectile, projectiles release on frames 8/18/28/40/68/98
super combo roundhouse,hl,60x5*70,0,-1000/0,-,1+11,65,total 155,-25,-,1~11f invincible, 9~30f 56~72f 86~104f airborne, untechable limited juggle knockdown, pursuit property, active frames refer to duration of 1 projectile, projectiles release on frames 11/21/31/43/61/101
ultra combo 1,-,-,-,-,-,0+1,900,total 6,-,-,1~4f invincible, (gives pursuit properties?), lasts 900f(15s)
ultra combo 2,hl,15x8*360,0,0/0,-,0+10,4(10)3(5)3(1)3(1)3(1)3(2)3(1)2,60 + after landing 33,-103,-,1~13f invincible, 32f~ airborne, hard knockdown, armor break, pursuit property, 1st-8th hit go into animation, guard advantage based on 2nd hit