close jab,hl,30,50,20,ch/sp/su,6,2,5,+4,+7,
close strong,hl,90,100,40,sp/su,7,3,12,-1,+2,
close fierce,hl,100,200,60,sp/su,8,3,16,-1,+4,forces stand
close short,hl,30,50,20,sp/su,4,2,6,+3,+6,
close forward,hl,90,100,40,su,7,3,9,+2,+5,
close roundhouse,hl,110,200,60,-,6,3,16,-1,+3,90 damage at foot
far jab,hl,20,50,20,ch/sp/su,5,2,7,+2,+5,
far strong,hl,90,100,40,su,8,3,11,0,+3,
far fierce,hl,120,200,60,-,11,2,19,-3,+1,
far short,hl,30,50,20,sp/su,4,2,6,+3,+6,
far forward,hl,70,100,40,-,6,3,14,-3,0,
far roundhouse,hl,110,200,60,-,6,3,16,-1,+3,90 damage at foot
crouch jab,hl,30,50,20,ch/sp/su,4,2,7,+2,+5,
crouch strong,hl,80,100,40,sp/su,7,2,9,+3,+6,
crouch fierce,hl,110,200,60,su,12,4,21,-7,-2,forces stand
crouch short,l,20,50,20,sp/su,3,2,8,+1,+4,
crouch forward,l,65,100,40,sp/su,5,4,11,-1,+2,
crouch roundhouse,l,100,200,60,su,15,12,16,-10,-,untechable knockdown
jump up jab,h,50,50,20,-,6,6,-,-,-,
jump up strong,h,90,100,40,-,7,7,-,-,-,
jump up fierce,h,110,200,60,-,6,8,-,-,-,
jump up short,h,40,50,20,-,6,12,-,-,-,
jump up forward,h,80,100,40,-,7,10,-,-,-,
jump up roundhouse,h,100,200,60,-,6,10,-,-,-,
jump forward jab,h,50,50,20,-,6,7,-,-,-,
jump forward strong,h,50,50,40,-,7,3,-,-,-,floats opponent
jump forward fierce,h,110,200,60,-,8,8,-,-,-,
jump forward short,h,40,50,20,-,5,7,-,-,-,
jump forward forward,h,70,100,40,-,6,14,-,-,-,
jump forward roundhouse,h,100,200,60,-,7,6,-,-,-,
jump strong,h,30,50,20,-,6,4,-,-,-,can juggle
focus attack lvl 1,hl,60,100,20,-,22,2,34,-20,-20,
focus attack lvl 2,hl,90,150,40,-,17+13,2,34,-14,-,
focus attack lvl 3,-,150,200,60,-,66,2,34,-,-,
forward throw,0.95,140,130,40,-,3,2,20,-,-,untechable knockdown
back throw,0.95,140,150,40,-,3,2,20,-,-,untechable knockdown
psycho crusher jab,hl,120*100,100,30/40,su,14,12*11,12+6,-8,-,37~48f cannot be thrown, 15f~ airborne, 14~36f can pass through opponent, armor break, 100 damage below waist, charge 55f
psycho crusher strong,hl,130*100,150,30/40,su,14,12*15,12+10,-14,-,41~52f cannot be thrown, 16f~ airborne, 14~40f can pass through opponent, armor break, 100 damage below waist, charge 55f
psycho crusher fierce,hl,140*100,200,30/40,su,14,12*21,12+10,-17,-,47~58f cannot be thrown, 16f~ airborne, 14~46f can pass through opponent, armor break, 100 damage below waist, charge 55f
psycho crusher ex,hl,75*75,100*100,-250/0,su,14,23,12+6,-16,-,1~13f invincible, 37~48f cannot be thrown, 15f~ airborne, 14~36f forward body immune to projectiles, passes through opponent, armor break, can juggle, projectile hitbox, charge 55f
scissor kick short,hl,60*30,100*50,20/16*16,su*-,10,2(1)4,17,0,-,5~14f cannot be thrown, 12~16f airborne, knocks down on [1st air hit] or on [2nd hit], charge 55f
scissor kick forward,hl,60*50,100*50,20/16*16,su*-,13,2(1)4,22,-5,-,7~17f cannot be thrown, 15~19f airborne, knocks down on [1st air hit] or on [2nd hit], charge 55f
scissor kick roundhouse,hl,70*60,100*50,20/16*16,su*-,16,2(1)4,25,-8,-,9~20f cannot be thrown, 18~22f airborne, knocks down on [1st air hit] or on [2nd hit], charge 55f
scissor kick ex,hl,70*70,100*50,-250/0,su*-,13,2(1)4,25,-8,-,1~12f invincible, 13~17f cannot be thrown, 15~19f airborne, knocks down on [1st air hit] or on [2nd hit], can juggle, charge 55f
headstomp,h,120,100,20/30,-,22,until ground,after landing 16,-,-,1f~ airborne, listed startup is when opponent is point blank, startup is distant dependent,  tracks opponent on startup, charge 55f
headstomp ex,h,180,200,-250/0,-,22,until ground,after landing 16,-,-,1f~end of startup invincible, 1f~ airborne, untechable knockdown on [ground hit], knockdown on [air hit], listed startup is when opponent is point blank, startup is distant dependent, tracks opponent on startup, charge 55f
headstomp bounce,-,-,-,0/0,-,-,-,after landing 4,-,-,performed after headstomp or ex headstomp on block, 18f~ followup attack can be performed
skulldiver,h,120,100,20/30,-,35+7,3,after landing 13,+10,+13,listed frame advantage is for skull diver performed as low to the ground as possible
ex,h,80*80,100*100,-250/0,-,35+7,3,after landing 13,+10,+13,can juggle, listed frame advantage is for skull diver performed as low to the ground as possible
empty devil reverse,-,-,-,-,-,-,-,total 48,-,-,ex invincible 1~13f, 1~44f airborne , tracks opponent on startup, 14~38f can cancel into devil reverse attack, charge 55f
devil reverse,h,110,150,20/30,-,13+34,until ground,after landing 16,-,-,
devil reverse ex,h,80*80,100*100,-250/0,-,13+34,until ground,after landing 16,-,-,can juggle
teleport,-,-,-,0/0,-,-,-,total 42,-,-,1~29f invincible, teleport complete on 12f
super combo short,hlx4*l,60x4*100,0,-1000/0,-,1+6,2(1)2(11)2*2(8)18,30,-27,-,1~7f invincible, 9f~end of active frames immune to projectiles, 34~60f can pass through opponent, untechable knockdown on [1st-4th air hit] or [5th hit], can juggle, charge 55f
super combo forward,hlx4*l,60x4*100,0,-1000/0,-,1+11,2(1)2(11)2*2(8)18,30,-27,-,1~9f invincible, 11f~end of active frames immune to projectiles, 39~65f can pass through opponent, untechable knockdown on [1st-4th air hit] or [5th hit], can juggle, charge 55f
super combo roundhouse,hlx4*l,60x4*100,0,-1000/0,-,1+15,2(1)2(11)2*2(8)18,30,-27,-,1~11f invincible, 13f~end of active frames immune to projectiles, 44~70f can pass through opponent, untechable knockdown on [1st-4th air hit] or [5th hit], can juggle, charge 55f
ultra combo 1,hl,48x4*60*240,0,0/0,-,0+12,4*2(12)2*2(16)12x3,30+18,-35,-,1~15f invincible, 47f~ airborne, 61~114f can pass through opponent, untechable knockdown, hit 1-5 leads to animation
ultra combo 2,h,90*360,0,0/0,-,0+22,2,after landing 42,-23,-,1~2f invincible, 1f~ airborne, 3~23f immune to projectiles, untechable knockdown, armor breaking, can control movement with joystick