close jab,hl,30,50,20,ch/sp/su,4,2,7,+2,+5,
close strong,hl,80,100,40,sp/su,5,2,10,+2,+5,
close fierce,hl,100,200,60,sp/su,6,2,23,-7,-2,forces stand
close short,hl,30,50,20,-,4,2,6,+3,+6,
close forward,hl,30*50,50*50,40*20,sp/su*-,7,2(4)3,11,0,+3,
close roundhouse,hl,110,200,60,su,8,2,21,-5,0,forces stand
far jab,hl,20,50,20,ch/sp/su,5,2,5,+4,+7,
far strong,hl,90,100,40,-,7,2,12,0,+3,
far fierce,hl,120,200,60,-,9,3,16,0,+4,frame advantage based on 2nd active frame
far short,hl,40,50,20,-,6,2,7,+2,+5,
far forward,hl,70,100,40,-,10,1,17,-4,-1,
far roundhouse,hl,90,150,60,-,17,2,14,+2,-,1~13f lower body strike and projectile invincible, floats opponent
crouch jab,hl,30,50,20,ch/sp/su,4,2,8,+1,+4,
crouch strong,hl,80,100,40,sp/su,7,3,10,+1,+4,
crouch fierce,hl,100,200,60,-,14,2,30,-14,-10,
crouch short,l,20,50,20,ch/sp/su,4,2,9,0,+3,
crouch forward,l,70,100,40,sp/su,6,1,16,-3,0,
crouch roundhouse,l,110,200,60,-,12,2,22,-6,-,hard knockdown
jump up jab,h,50,50,20,-,5,7,-,-,-,
jump up strong,h,80,100,40,-,6,5,-,-,-,
jump up fierce,h,100,200,60,-,5,7,-,-,-,
jump up short,h,50,50,20,-,5,6,-,-,-,
jump up forward,h,90,100,40,-,4,6,-,-,-,
jump up roundhouse,h,110,200,60,-,6,4,-,-,-,
jump forward jab,h,50,50,20,-,6,6,-,-,-,
jump forward strong,h,80,100,40,-,6,9,-,-,-,
jump forward fierce,h,100,200,60,-,7,5,-,-,-,
jump forward short,h,50,50,20,-,6,7,-,-,-,
jump forward forward,h,80,100,40,-,7,5,-,-,-,
jump forward roundhouse,h,50*40,50*100,60*20,-,7,3(4)3,-,-,-,[1st air hit] floats opponent, [2nd air hit] limited juggle knockdown &amp; pursuit property
right,l,60,50,40,-,21,2,16,-4,-1,7~20f lower body strike and projectile invincible, 7~23f airborne
downright,h,50,50,40,-,21,2,12,0,+3,
right,hl,100,150,60,-,19,5,18,-5,-,
downright,hl,70,100,40,-,11,until ground,-,+7,-,pursuit property, guard advantage based on earliest jump
target combo 1,hl,70,100,30,-,8,2,21,-5,-,
focus attack lvl 1,hl,80,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,100,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,160,200,60,-,58,2,35,-,-,
forward throw,0.90,150,120,40,-,3,2,20,-,-,hard knockdown, opponent recovers 74f after you recover
back throw,0.90,130,160,40,-,3,2,20,-,-,hard knockdown, opponent recovers 36f after you recover
messiah kick short,hl,80,100,20/30,-,24,2,8 + after landing 20,-9,-5,10f~ airborne, after landing 3f~ can cancel into followup
messiah kick forward,hl,80,100,20/30,-,26,2,11 + after landing 20,-12,-8,10f~ airborne, after landing 3f~ can cancel into followup
messiah kick roundhouse,hl,80,100,20/30,-,35,2,5 + after landing 20,-6,-2,10f~ airborne, after landing 3f~ can cancel into followup
messiah kick ex,hl,15x4*20,10x4*50,-250/0,-,11,3(1)2(1)2(1)2(8)2,6+27,-14,-10,1~16f invincible, 11f~ airborne, after landing 2~17f can cancel into followup
messiah kick short,hl,60,100,20/30,su,12,4,14 + after landing 21,-18,-,1~11f invincible, 14f~ airborne, armor break, pursuit property
messiah kick forward,l,80,100,20/30,-,19,2,19,0,-,hard knockdown
messiah kick roundhouse,h,90,150,20/30,-,26,5,after landing 17,-1,-,9f~ airborne, hard knockdown
tornado galaxy jab,hl,40*50,50*50,20/10*20,su*-,10,8(6)2,20,-1,-,armor break, 1st hit pursuit property, projectile hitbox
tornado galaxy strong,hl,50*20*40,50x3,20/10*10*20,su*-*-,14,10*11(5)2,20,-1,-,armor break, 1st hit pursuit property, projectile hitbox, can move forward during rotation
tornado galaxy fierce,hl,50*20*50,50x3,20/10*10*20,su*-*-,15,10*11(5)2,20,-1,-,armor break, 1st hit pursuit property, projectile hitbox, can move forward during rotation
tornado galaxy ex,hl,0*130,0*100,-250/0,su*-,11,19(3)1,22,-2,-,1st hit vacuum effect, 2nd hit pursuit property, armor break, projectile hitbox, 13~14f cancellable, 1st hit cannot hit airborne opponents and cannot be countered
snake strike jab,hl,40x5,40x5,20/16x7,-,8,1(3)1(3)1(4)1(3)1,1+17,+2,+6,1f~ airborne, pursuit property
snake strike strong,hl,40x7,40x7,20/16x7,-,7,1(3)1(2)2(3)1(3)1(3)1(3)2,2+17,0,+4,1f~ airborne, pursuit property
snake strike fierce,hl,40x7,40x7,20/16x7,-,6,1(3)1(2)1(3)2(2)1(3)1(3)1,4+17,-1,+3,1f~ airborne, pursuit property
snake strike ex,hl,30x7,30x7,-250/0,-,7,1(1)2(1)1(2)2(1)1(2)1(2)1,15+17,-,-,1~10f invincible, 1f~ airborne, pursuit property
super combo jab,hl,100*80*150,0,-1000/0,-,1+6,1(14)1,29,-9,-,1~5f invincible, 1st-2nd hit forces stand, 3rd hit untechable knockdown, 2nd-3rd hit armor breaks, 3rd hit triggers on a successful 2nd hit and starts in 104f, opponent recovers 79 frames after you recover
super combo strong,hl,100*80*150,0,-1000/0,-,1+13,2(14)1,29,-9,-,1~6f invincible, 1st-2nd hit forces stand, 3rd hit untechable knockdown, 2nd-3rd hit armor breaks, 3rd hit triggers on a successful 2nd hit and starts in 104f, opponent recovers 79 frames after you recover
super combo fierce,hl,100*80*150,0,-1000/0,-,1+15,3(14)1,29,-9,-,1f invincible, 1st-2nd hit forces stand, 3rd hit untechable knockdown, 2nd-3rd hit armor breaks, 3rd hit triggers on a successful 2nd hit and starts in 104f, opponent recovers 79 frames after you recover
ultra combo 1,hl,30*30*38x7*134,0,0/0,-,0+9,3(6)3(10)3(22)3(17)2(6)3(9)3(2)3(14)2,32,-13,-,1~9f invincible, untechable limited juggle knockdown, 9th hit armor breaks, pursuit property, 9th hit triggers 10th hit, opponent recovers 88f after you fully recover
ultra combo 2,hl,47*373,0,0/0,-,0+11,88,87,-74,-,1~12f invincible, 13~98f projectile invincible, untechable limited juggle knockdown, armor break, forward hitbox locks opponent/does 0 damage/does not lock airborne opponents/cannot be countered