close jab,hl,30,50,20,ch/sp/su,3,3,6,+2,+5,
close strong,hl,70,100,40,sp/su,3,3,21,-3,+3,
close fierce,hl,100[80],200[150],60,sp/su,5,7,26,-15,-10,forces stand, [] refers to active frames 3~5f
close short,hl,30,50,20,-,5,5,7,-1,+2,
close forward,hl,80,100,40,sp/su,3,5,16,-7,-2,
close roundhouse,hl,40*70,125*75,60*20,su*-,8,8(2)4,15,-1,+4,
far jab,hl,30,50,20,ch/sp/su,4,3,6,+2,+5,
far strong,hl,80,100,40,sp/su,5,4,14,-4,-1,
far fierce,hl,120,200,60,-,8,3,15,0,+4,
far short,hl,40,50,20,-,5,6,6,-1,+2,
far forward,hl,80,100,40,-,8,2,17,-5,-2,
far roundhouse,hl,110,200,60,-,9,4,20,-6,-2,
crouch jab,hl,30,50,20,ch/sp/su,3,2,7,+2,+5,
crouch strong,hl,60,100,40,sp/su,4,4,8,+2,+5,
crouch fierce,hl,90,200,60,sp/su,4,8,28,-18,-13,forces stand
crouch short,l,20,50,20,sp/su,4,3,9,-1,+2,
crouch forward,l,60,100,40,sp/su,5,5,12,-3,0,
crouch roundhouse,l,90,100,60,-,5,4,28,-14,-,untechable knockdown
jump up jab,h,50,50,20,-,10,7,-,-,-,legs projectile invincible until end of startup frames
jump up strong,h,80,100,40,-,5,5,-,-,-,legs projectile invincible until end of active frames
jump up fierce,h,100,200,60,-,6,5,-,-,-,legs projectile invincible until end of startup frames
jump up short,h,40,50,20,-,5,9,-,-,-,legs projectile invincible until end of startup frames
jump up forward,h,80,100,40,-,6,10,-,-,-,legs projectile invincible until end of startup frames
jump up roundhouse,h,100,200,60,-,4,4,-,-,-,legs projectile invincible until end of startup frames
jump forward jab,h,50,50,20,-,4,7,-,-,-,legs projectile invincible until end of startup frames
jump forward strong,h,50*30,50*50,40*20,-,7,3*4,-,-,-,legs projectile invincible until end of startup frames, [1st air hit] floats opponent, [2nd air hit] knock down and can juggle
jump forward fierce,h,100,200,60,-,6,5,-,-,-,legs projectile invincible until end of startup frames
jump forward short,h,40,50,20,-,4,8,-,-,-,legs projectile invincible until end of startup frames
jump forward forward,h,70,100,40,-,6,6,-,-,-,legs projectile invincible until end of startup frames
jump forward roundhouse,h,100,200,60,-,7,7,-,-,-,legs projectile invincible until end of startup frames
overhead right,h,30*50,50*50,40*20,-,17,1(1)2,14,-2,+3,only +1 hit advantage on crouching opponents
right,hl,40*60,50*50,60*20,-,17,2*2,18,0,+4,
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,80,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,140,200,60,-,65,2,35,-,-,
forward throw,0.9,130,140,40,-,3,2,20,-,-,untechable knockdown
back throw,0.9,130,120,40,-,3,2,20,-,-,untechable knockdown
hadoken,hl,70,100,10/20,su,13,-,total 45,-6,-2,[air hit] knock down, 16~17f focus cancellable
hadoken ex,hl,50*50,50*50,-250/0,su,12,-,total 40,+1,-,knock down, can juggle, 15~16f focus cancellable
shoryuken jab,hl,100[70],200[100],30/40,su,3,14,14 + after landing 10,-17,-,1~2f invincible, 3~4f unthrowable, 3~16f lower body invincibility, 4f~ airborne, knock down, [] refers to active frames 3~14f
shoryuken strong,hl,80*50,150*50,20/20*20,su*-,3,2*12,25 + after landing 18,-34,-,1~5f invincible, 6~16f lower body invincibility, 5f~ airborne, knock down, [2nd hit] can juggle
shoryuken fierce,hl,160[60],200[50],20/40,-,3,14,28 + after landing 18,-37,-,1~4f invincible, 3~4f unthrowable, 5~16f lower body invincibility, 3f~ airborne, knock down, [] refers to active frames 3~14f
shoryuken ex,hl,80*60,100*100,-250/0,su,3,2*12,30 + after landing 18,-39,-,1~16f invincible, 6f~ airborne, knock down, [2nd hit] can juggle
hurricane kick short,hl,100,200,30/30,-,11,2(6)2,12 + after landing 5,-6,-,7~20f lower body immune to projectiles, 7f~ airborne, knock down, armor break, cannot hit crouching opponents, [2nd hit] aimed backwards
hurricane kick forward,hl,110,200,30/30,-,12,2(6)2(6)2(6)2(6)2,18 + after landing 3,-2,-,7~45f lower body immune to projectiles, 7f~ airborne, knock down, armor break, cannot hit crouching opponents, [2nd hit, 4th hit] aimed backwards
hurricane kick roundhouse,hl,120,200,30/30,-,12,2(6)2(6)2(6)2(6)2,18 + after landing 3,-2,-,7~45f lower body immune to projectiles, 7f~ airborne, knock down, armor break, cannot hit crouching opponents, [2nd hit, 4th hit] aimed backwards
hurricane kick ex,hl,30x4*40,40x5,-250/0,-,11,1(3)1(3)1(3)1(3)1,18 + after landing 3,-1,-,6~27f lower body immune to projectiles, 6f~ airborne, [1st-4th hit] forces stand, [air hit, 5th hit] knock down, armor break, can juggle, [2nd, 4th hit] aimed backwards
hurricane kick short,hl,70,100,10/40,-,9,2(6)2(6)2,after landing 10,-,-,knock down, [2nd, 4th hit] aimed backwards
hurricane kick forward,hl,80,100,10/40,-,9,2(6)2(6)2,after landing 10,-,-,knock down, [2nd, 4th hit] aimed backwards
hurricane kick roundhouse,hl,90,100,10/40,-,9,2(6)2(6)2,after landing 10,-,-,knock down, [2nd, 4th hit] aimed backwards
hurricane kick ex,hl,40x5,50x5,-250/0,-,7,1(3)1(3)1(3)1(3)1,after landing 4,-,-,knock down, can juggle, [2nd, 4th hit] aimed backwards
super combo,hl,50x4*100,0,-1000/0,-,1+2,-,total 52,+11,-,1f invincible, [1st-4th air hit] untechable knockdown, [5th hit] untechable knockdown, can juggle
ultra combo 1,hl,42x7*75,0,0/0,-,0+11,-,total 120,-25,-,1~9f invincible, [1st-7th air hit] or [8th hit] untechable knockdown, can juggle
ultra combo 2,hl,270*38x4*50x3[270*233],0,0/0,-,0+8,3*3x7,43+ after landing 41,-84,-,1~10f invincible, 11~31f lower body invincibility, 11f~ airborne, untechable knockdown, [2nd hit] (translate) can juggle, armor break, 1st hit goes into animation, [] refers to animation, guard advantage assumes 2nd hit