close jab,hl,40,50,20,sp/su,6,3,4,+4,+7,
close strong,hl,85,100,40,sp/su,7,4,11,-1,+2,
close fierce,hl,110,200,60,-,10,3,15,0,+4,
close short,hl,20*30,30*20,20*20,sp/su*-,4,1*3,9,-1,+2,
close forward,hl,60*60,50*50,40*40,sp/su*-,7,2*2,12,0,+3,
close roundhouse,hl,80*40,100*100,60*20,sp/su*-,5,2*3,18,-3,+1,[1st hit] forces stand
far jab,hl,40,50,20,sp/su,5,3,5,+3,+6,
far strong,hl,90,100,40,-,10,4,9,+1,+4,
far fierce,hl,120,200,60,-,10,3,15,0,+4,
far short,hl,20*30,30*20,20*20,sp/su*-,5,1*3,9,-1,+2,
far forward,hl,80,100,40,-,9,3,11,0,+3,
far roundhouse,hl,80*40,100*100,60*20,su*-,5,2*3,18,-3,+1,[1st hit] forces stand
crouch jab,hl,30,50,20,sp/su,3,2,9,0,+3,
crouch strong,hl,70,100,40,sp/su,5,3,10,+1,+4,
crouch fierce,hl,110,200,60,-,8,3,15,0,+4,
crouch short,l,30,50,20,sp/su,5,3,5,+3,+6,
crouch forward,l,65,100,40,sp/su,7,3,15,-4,-1,
crouch roundhouse,l,100,100,60,-,8,3,21,-6,-,hard knockdown
jump  up jab,h,50,50,20,-,5,12,-,-,-,
jump  up strong,h,90,100,40,-,6,4,-,-,-,
jump  up fierce,h,140,200,60,-,7,5,-,-,-,
jump  up short,h,50,50,20,-,7,7,-,-,-,
jump  up forward,h,90,100,40,-,5,6,-,-,-,
jump  up roundhouse,h,130,200,60,-,7,6,-,-,-,
jump  forward jab,h,50,50,20,-,7,7,-,-,-,
jump  forward strong,h,90,100,40,-,11,10,-,-,-,
jump  forward fierce,h,120,200,60,-,7,5,-,-,-,
jump  forward short,h,50,50,20,-,7,6,-,-,-,
jump forward forward,h,90,100,40,-,7,11,-,-,-,
jump forward roundhouse,h,120,200,60,-,7,4,-,-,-,
overhead right,h,100,150,60,-,20,5,16,-3,+2,only +1 hit advantage vs. crouching opponents
right,l,50,50,20,sp/su,16,3,16,-1,+3,forces stand, 15~16f cancellable
right,hl,100,200,60,sp/su,13,3,16,-1,+3,[air hit] limited juggle knockdown, pursuit property, 1~11f cancellable
fake kick,-,-,-,-,-,-,-,total 16,-,-,activated by pressing hk twice within 3f
focus attack lvl 1,hl,60,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,90,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,150,200,60,-,65,2,35,-,-,
forward throw,0.94,140,160,40,-,3,2,20,-,-,hard knockdown
back throw,0.94,140,120,40,-,3,2,20,-,-,hard knockdown
tiger shot punch,hl,65,100,10/20,su,11,-,total 39,-2,+2,14~15f cancellable, cannot hit crouching opponent
tiger shot punch,hl,70*50,50*50,-250/0,su,11,-,total 39,+1,-,pursuit property, 14~15f cancellable, cannot hit crouching opponent
tiger shot kick,hl,60,100,10/20,su,12,-,total 45,-7,-3,pursuit property, 14~15f cancellable
tiger shot kick,hl,70*50,50*50,-250/0,su,12,-,total 45,-4,-,pursuit property, 14~15f cancellable
tiger uppercut jab,hl,120[130](ac 150),200[100],30/40,su,5,8,28 + after landing 16,-31,-,1~5f invincible, 6~7f unthrowable, 8f~ airborne, [counter-hit] opponent floats higher, [] refers to active frames 3~8
tiger uppercut strong,hl,120[140](ac 170),200[100],30/40,su,5,10,28 + after landing 16,-33,-,1~5f invincible, 6~7f unthrowable, 8f~ airborne, [counter-hit] opponent floats higher, [] refers to active frames 3~10
tiger uppercut fierce,hl,120[160](ac 180),200[100],30/40,su,5,12,27 + after landing 16,-34,-,1~5f invincible, 6~7f unthrowable, 8f~ airborne, [counter-hit] opponent floats higher, [] refers to active frames 3~12
tiger uppercut ex,hl,120*20x4(ac 170+20x4),150*20x4,-250/0,su,5,5*2x4,30 + after landing 17,-39,-,1~11f invincible, 9f~ airborne, [counter-hit] opponent floats higher, 2nd-5th hit pursuit property, block advantage based on 1st hit
tiger knee short,hl,90*30,100*100,20/16*16,su,7,2*12,3 + after landing 13,-10,-,13f~ airborne, armor break, 2nd hit pursuit property
tiger knee forward,hl,100*40,100*100,20/16*16,su,7,2*14,3 + after landing 14,-13,-,13f~ airborne, armor break, 2nd hit pursuit property
tiger knee roundhouse,hl,110*50,100*100,20/16*16,su,7,2*12,8 + after landing 16,-18,-,11f~ airborne, armor break, 2nd hit pursuit property
tiger knee ex,hl,100*40*40,100*50*50,-250/0,su,7,3*6*6,3 + after landing 10,-1,-,10f~ airborne, armor break, 2nd-3rd hit pursuit property
angry scar,-,-,-,-250/-,-,1+0,-,total 13,-,-,increases next tiger uppercut damage to lp:150 mp:170 hp:180 ex:170+20x4 and gives armor break,
super combo jab,hl,50x7,0,-1000/0,-,1+0,3(1)3(2)3(16)2(1)3(1)2(1)2,43 + after landing 14,-38,-,1~2f invincible, 1~17f 31f~ airborne, untechable limited juggle knockdown, pursuit property
super combo strong,hl,50x7,0,-1000/0,-,1+1,3(1)3(2)3(16)2(1)3(1)2(1)2,39 + after landing 14,-34,-,1f invincible, 2~18f 33f~ airborne, untechable limited juggle knockdown, pursuit property
super combo fierce,hl,50x7,0,-1000/0,-,1+2,3(1)3(2)3(16)2(1)3(1)2(1)2,45 + after landing 15,-42,-,1~2f invincible, 3~19f 34f~ airborne, untechable limited juggle knockdown, pursuit property
ultra combo 1,hl,35x7*42x5*45,0,0/0,-,0+10,5x4(12)3(2)3*10,15 + after landing 36,-48,-,1~14f invincible, 15~35 50f~ airborne, untechable limited juggle knockdown, pursuit property, 7th hit goes into animation, guard advantage based on 4th hit
ultra combo 2,hl,48x8,0,0/0,-,0+11,-,total 104,-25,-,1~10f invincible, pursuit property