close jab,hl,30,50,20,ch/sp/su,4,2,5,+4,+7,
close strong,hl,75,100,40,sp/su,5,2,10,+2,+5,
close fierce,hl,90[80],200[150],60,sp/su,4,5,20,-7,-2,forces stand, [] refers to active frames 3~5f
close short,hl,35,50,20,-,4,2,6,+3,+6,
close forward,hl,70,100,40,sp/su,7,2,12,0,+3,
close roundhouse,hl,40*70,125*75,60*20,su*-,7,2*2,16,0,+5,only +4 hit advantage vs crouching opponents
far jab,hl,30,50,20,ch/sp/su,5,2,5,+4,+7,
far strong,hl,60,100,40,su,6,2,13,-1,+2,
far fierce,hl,80,200,60,-,13,3,30,-15,-11,
far short,hl,40,50,20,-,4,2,8,+1,+4,
far forward,hl,60,100,40,-,8,3,12,-1,+2,
far roundhouse,hl,90,200,60,-,10,3,18,-3,+1,
crouch jab,hl,20,50,20,ch/sp/su,4,2,6,+3,+6,
crouch strong,hl,50,100,40,sp/su,5,2,11,-1,+3,
crouch fierce,hl,60*30,100*100,60*20,sp/su,10,2(2)2,19,-3,-,1st hit forces stand, 2nd hit floats opponent
crouch short,l,20,50,20,ch/sp/su,5,2,8,+1,+4,
crouch forward,l,50,100,40,sp/su,7,3,14,-5,-1,
crouch roundhouse,l,80,100,60,-,8,2,25,-9,-,hard knockdown
jump up jab,h,50,50,20,-,5,5,-,-,-,
jump up strong,h,80,100,40,-,6,4,-,-,-,
jump up fierce,h,80,200,60,-,4,4,-,-,-,
jump up short,h,45,50,20,-,5,6,-,-,-,
jump up forward,h,80,100,40,-,6,9,-,-,-,can be maneuvered, until end of startup and 11f~until landing legs projectile invincible
jump up roundhouse,h,100,200,60,-,7,4,-,-,-,
jump forward jab,h,50,50,20,-,4,10,-,-,-,
jump forward strong,h,50*30,50*50,40*20,-,4,2*3,-,-,-,1st hit floats opponent, [2nd air hit] limited juggle, pursuit property
jump forward fierce,h,80,200,60,-,4,4,-,-,-,
jump forward short,h,45,50,20,-,6,8,-,-,-,
jump forward forward,h,70,100,40,-,6,5,-,-,-,
jump forward roundhouse,h,90,200,60,-,6,8,-,-,-,
head stomp (1),h,50,50,40,-,3,3,after landing 7,-,-,pursuit property
head stomp (2),h,30,50,40,-,4,3,after landing 7,-,-,pursuit property
head stomp (3),h,35,50,40,-,5,3,after landing 7,-,-,pursuit property
dive kick,h,60,100,60,-,12,until ground,-,-,-,pursuit property
triangle jump,-,-,-,-,-,-,-,-,-,-,can perform until 27f of jump
focus attack lvl 1,hl,65,100,20,-,21,2,35,-21,-21,
focus attack lvl 2,hl,85,150,40,-,17+12,2,35,-15,-,
focus attack lvl 3,-,150,200,60,-,65,2,35,-,-,
forward throw,0.9,130,150,40,-,3,2,20,-,-,hard knockdown
back throw,0.9,130,150,40,-,3,2,20,-,-,hard knockdown
sonic boom (all),hl,60,50,10/20,su,14,-,total 47,-5,-1,17~18f cancellable
sonic boom ex,hl,45*45,50*50,-250/0,su,14,-,total 58,-3,+1,30~31f cancellable, 2nd hit starts on 27f
shoryuken jab,hl,80*60,100*50,30/40*10,su*su,5,2*16,11+13,-21,-,1~22f lower body strike and projectile invincible, 1~7f unthrowable, 8f~ airborne
shoryuken strong,hl,90*60,100*50,30/40*10,su*su,5,2*16,21+13,-31,-,1~7f invincible, 8~22f lower body strike and projectile invincible, 8f~ airborne
shoryuken fierce,hl,100*80,100*50,30/40*10,su*su,5,2*16,24+13,-34,-,1~7f invincible, 8~22f lower body strike and projectile invincible, 8f~ airborne
shoryuken ex,hl,100*50,100*50,-250/0,su*su,5,2*16,26+13,-34,-,1~22f invincible, 8f~ airborne,
shoryuken (2nd),hl,40,25,0/10,-,4,8,after landing 13,-,-,pursuit property, ex version does not gain meter
shoryuken (3rd),hl,10[20x5],10[10x5],0/10[0],-,4,20[4x5],after landing 13,-,-,pursuit property, [] refers to ex version
hyakuretsu short,hl,10*110,0*100,20/10*35,-,12,2,36,-24,-,armor break, 1st hit goes into animation
hyakuretsu forward,hl,10*120,0*150,20/10*35,-,14,2,36,-24,-,armor break, 1st hit goes into animation
hyakuretsu roundhouse,hl,20*130,0*200,20/10*35,-,16,2,36,-24,-,armor break, 1st hit goes into animation
hyakuretsu ex,hl,20*100,0*250,-250/0,-,16,2,36,-24,-,1~15f strike and projectile invincible, armor break, 1st hit goes into animation
tanden engine jab,2.50,0,0,10/1,-,21,24,25,+19,+23,21~68f projectile invincible, vacuum effect, forces stand, cannot be countered, acts as a throw
tanden engine strong,3.50,0,0,10/1,-,24,25,25,+19,+23,24~72f projectile invincible, vacuum effect, forces stand, cannot be countered, acts as a throw
tanden engine fierce,4.50,0,0,10/1,-,26,25,25,+19,+23,26~74f projectile invincible, vacuum effect, forces stand, cannot be countered, acts as a throw
tanden engine ex,hl,0,0,-500/0,-,23,24,25,+19,+23,23~70f projectile invincible, vacuum effect, forces stand, armor break, cannot be countered, pursuit property
spinning pile driver jab,1.18,130,200,30/80,-,3,2,49,-,-,hard knockdown
spinning pile driver strong,1.08,140,200,30/80,-,3,2,53,-,-,hard knockdown
spinning pile driver fierce,0.98,150,200,30/80,-,3,2,56,-,-,hard knockdown
spinning pile driver ex,1.13,170,200,-250/0,-,3,2,49,-,-,1~4f strike and projectile invincible, hard knockdown
yoga teleport,-,0,0,-,-,-,-,48,-,-,1~31f invincible, teleport complete on 19f
super combo jab,hl,10x20*120,0,-1000/0,-,1+5,80,81,-45,-,1~6f invincible, untechable limited juggle knockdown, low hitbox is a strike hitbox, vacuum effect, high hitbox is projectile hitbox, pursuit property, (something about the finish on hit/guard can juggle)
super combo strong,hl,10x20*120,0,-1000/0,-,1+10,80,81,-45,-,1f invincible, untechable limited juggle knockdown, low hitbox is a strike hitbox, vacuum effect, high hitbox is projectile hitbox, pursuit property, (something about the finish on hit/guard can juggle)
super combo fierce,hl,10x20*120,0,-1000/0,-,1+15,80,81,-45,-,1f invincible, untechable limited juggle knockdown, low hitbox is a strike hitbox, vacuum effect, high hitbox is projectile hitbox, pursuit property, (something about the finish on hit/guard can juggle)
ultra combo 1,hl,340,0,0/0,-,1+10,-,total 66,-25,-,1~12f invincible, invincible on hit, untechable limited juggle knockdown, armor break, strike hitbox
ultra combo 2,hl,0*24x13*60,0,0/0,-,1+10,80,104,-89,-,1~11f invincible, 12~89f projectile invincible, untechable limited juggle knockdown, armor break, low hitbox is a strike hitbox, vacuum effect, high hitbox is projectile hitbox, can juggle